timestamp,side,price,size,age,event
2026-03-02 08:17:03.780,bid,24819.0,50,0,removed
2026-03-02 08:17:10.752,ask,24852.5,50,0,removed
2026-03-02 08:17:11.112,bid,24819.0,50,0,removed
2026-03-02 08:17:15.880,bid,24825.0,98,0,removed
2026-03-02 08:17:16.192,bid,24819.0,50,0,removed
2026-03-02 08:17:16.192,bid,24822.0,50,0,removed
2026-03-02 08:17:17.328,bid,24819.0,50,0,removed
2026-03-02 08:17:17.328,ask,24852.5,50,6,removed
2026-03-02 08:17:20.028,bid,24819.0,50,0,removed
2026-03-02 08:17:20.028,bid,24822.0,50,0,removed
2026-03-02 08:17:21.408,bid,24819.0,50,0,removed
2026-03-02 08:17:21.408,bid,24822.0,50,0,removed
2026-03-02 08:17:21.408,ask,24856.75,50,0,removed
2026-03-02 08:17:23.036,bid,24819.0,50,0,removed
2026-03-02 08:17:23.036,bid,24822.0,50,0,removed
2026-03-02 08:17:23.036,ask,24856.75,50,0,removed
2026-03-02 08:17:24.756,bid,24819.0,50,0,removed
2026-03-02 08:17:25.712,bid,24819.0,50,0,removed
2026-03-02 08:17:26.832,bid,24825.0,98,0,removed
2026-03-02 08:17:27.656,ask,24854.0,30,0,removed
2026-03-02 08:17:31.412,ask,24854.0,30,0,removed
2026-03-02 08:17:34.320,ask,24860.75,50,0,removed
2026-03-02 08:17:35.548,ask,24860.75,50,0,removed
2026-03-02 08:17:36.524,bid,24819.0,50,0,removed
2026-03-02 08:17:36.824,ask,24860.75,50,0,removed
2026-03-02 08:17:40.580,bid,24819.0,50,3,removed
2026-03-02 08:17:40.580,ask,24860.75,50,0,removed
2026-03-02 08:17:43.004,ask,24860.75,50,3,removed
2026-03-02 08:17:49.876,ask,24860.75,50,3,removed
2026-03-02 08:17:54.760,ask,24860.75,50,0,removed
2026-03-02 08:17:56.448,ask,24860.75,50,0,removed
2026-03-02 08:18:02.772,ask,24870.5,50,0,removed
2026-03-02 08:18:04.548,ask,24870.5,50,0,removed
2026-03-02 08:18:05.036,bid,24819.0,50,0,removed
2026-03-02 08:18:05.036,bid,24834.5,50,0,removed
2026-03-02 08:18:06.096,ask,24853.5,30,0,removed
2026-03-02 08:18:07.540,ask,24853.5,30,0,removed
2026-03-02 08:18:10.188,ask,24853.5,30,1,removed
2026-03-02 08:18:10.800,ask,24870.5,50,0,removed
2026-03-02 08:18:12.840,bid,24819.0,50,0,removed
2026-03-02 08:18:12.840,bid,24834.5,50,0,removed
2026-03-02 08:18:14.276,ask,24865.25,50,0,removed
2026-03-02 08:18:14.812,bid,24825.0,98,0,removed
2026-03-02 08:18:15.756,ask,24850.0,30,0,removed
2026-03-02 08:18:15.848,bid,24828.25,30,0,removed
2026-03-02 08:18:15.960,ask,24850.0,30,0,removed
2026-03-02 08:18:16.536,bid,24811.5,50,1,removed
2026-03-02 08:18:17.740,ask,24850.0,30,1,removed
2026-03-02 08:18:19.056,bid,24825.0,98,0,removed
2026-03-02 08:18:19.796,ask,24850.0,30,0,removed
2026-03-02 08:18:20.288,ask,24865.25,50,0,removed
2026-03-02 08:18:25.168,ask,24850.0,30,4,removed
2026-03-02 08:18:28.304,ask,24865.25,50,1,removed
2026-03-02 08:18:28.728,bid,24811.5,50,9,removed
2026-03-02 08:18:28.728,ask,24850.0,30,0,removed
2026-03-02 08:18:31.056,ask,24857.0,50,2,removed
2026-03-02 08:18:39.844,bid,24824.5,50,9,removed
2026-03-02 08:18:40.180,ask,24857.0,50,6,removed
2026-03-02 08:18:43.464,ask,24857.0,50,0,removed
2026-03-02 08:18:50.788,bid,24824.5,50,0,removed
2026-03-02 08:18:50.788,ask,24848.25,30,2,removed
2026-03-02 08:18:53.040,bid,24824.5,50,0,removed
2026-03-02 08:18:53.040,ask,24865.25,50,0,removed
2026-03-02 08:18:54.872,ask,24857.0,50,0,removed
2026-03-02 08:18:58.188,bid,24824.5,50,0,removed
2026-03-02 08:18:58.188,ask,24848.25,30,2,removed
2026-03-02 08:19:03.120,bid,24824.5,50,0,removed
2026-03-02 08:19:06.236,ask,24857.0,50,7,removed
2026-03-02 08:19:07.620,ask,24851.5,50,0,removed
2026-03-02 08:19:08.856,bid,24824.5,50,0,removed
2026-03-02 08:19:08.856,ask,24848.25,30,0,removed
2026-03-02 08:19:09.400,ask,24851.5,50,0,removed
2026-03-02 08:19:09.916,ask,24848.25,30,0,removed
2026-03-02 08:19:10.120,ask,24860.0,50,0,removed
2026-03-02 08:19:11.648,ask,24851.5,50,0,removed
2026-03-02 08:19:13.196,bid,24824.5,50,1,removed
2026-03-02 08:19:13.196,ask,24848.25,30,0,removed
2026-03-02 08:19:15.516,bid,24824.5,50,0,removed
2026-03-02 08:19:15.516,ask,24851.5,50,0,removed
2026-03-02 08:19:17.504,bid,24824.5,50,0,removed
2026-03-02 08:19:19.868,ask,24848.25,30,3,removed
2026-03-02 08:19:20.800,bid,24824.5,50,1,removed
2026-03-02 08:19:20.956,ask,24848.25,30,0,removed
2026-03-02 08:19:22.708,ask,24860.0,50,0,removed
2026-03-02 08:19:24.424,ask,24851.5,50,0,removed
2026-03-02 08:19:26.956,ask,24848.25,30,0,removed
2026-03-02 08:19:28.084,ask,24851.5,50,0,removed
2026-03-02 08:19:28.728,bid,24824.5,50,0,removed
2026-03-02 08:19:28.728,ask,24857.0,50,0,removed
2026-03-02 08:19:28.728,ask,24865.25,50,0,removed
2026-03-02 08:19:29.204,bid,24829.0,40,0,removed
2026-03-02 08:19:34.408,ask,24857.0,50,0,removed
2026-03-02 08:19:34.408,ask,24865.25,50,0,removed
2026-03-02 08:19:35.760,bid,24816.75,50,1,removed
2026-03-02 08:19:36.548,ask,24865.25,50,0,removed
2026-03-02 08:19:36.548,ask,24870.5,50,0,removed
2026-03-02 08:19:43.188,bid,24816.75,50,0,removed
2026-03-02 08:19:44.032,ask,24865.25,50,0,removed
2026-03-02 08:19:44.032,ask,24870.5,50,0,removed
2026-03-02 08:19:46.244,bid,24816.75,50,0,removed
2026-03-02 08:19:53.368,bid,24816.75,50,0,removed
2026-03-02 08:19:53.368,ask,24865.25,50,0,removed
2026-03-02 08:19:53.368,ask,24870.5,50,0,removed
2026-03-02 08:20:00.028,ask,24865.25,50,1,removed
2026-03-02 08:20:00.028,ask,24870.5,50,1,removed
2026-03-02 08:20:05.304,bid,24829.75,50,0,removed
2026-03-02 08:20:05.304,ask,24865.25,50,0,removed
2026-03-02 08:20:05.304,ask,24862.25,50,0,removed
2026-03-02 08:20:08.528,bid,24829.75,50,0,removed
2026-03-02 08:20:09.032,bid,24825.0,98,0,removed
2026-03-02 08:20:20.680,ask,24865.25,50,0,removed
2026-03-02 08:20:20.680,ask,24862.25,50,0,removed
2026-03-02 08:20:25.072,bid,24824.5,50,0,removed
2026-03-02 08:20:25.672,ask,24865.25,50,0,removed
2026-03-02 08:20:26.840,bid,24824.5,50,0,removed
2026-03-02 08:20:27.600,ask,24865.25,50,1,removed
2026-03-02 08:20:28.372,bid,24811.5,50,0,removed
2026-03-02 08:20:28.452,ask,24865.25,50,0,removed
2026-03-02 08:20:30.860,ask,24860.0,50,0,removed
2026-03-02 08:20:32.200,ask,24860.0,50,1,removed
2026-03-02 08:20:34.592,ask,24860.0,50,0,removed
2026-03-02 08:20:37.664,ask,24860.0,50,0,removed
2026-03-02 08:20:39.564,bid,24811.5,50,2,removed
2026-03-02 08:20:39.564,ask,24865.25,50,0,removed
2026-03-02 08:20:40.044,bid,24819.25,50,0,removed
2026-03-02 08:20:44.908,bid,24811.5,50,2,removed
2026-03-02 08:20:46.728,bid,24819.25,50,1,removed
2026-03-02 08:20:47.944,bid,24811.5,50,0,removed
2026-03-02 08:20:53.304,bid,24811.5,50,0,removed
2026-03-02 08:21:04.696,ask,24865.25,50,1,removed
2026-03-02 08:21:06.864,ask,24865.25,50,0,removed
2026-03-02 08:21:09.836,bid,24824.5,50,1,removed
2026-03-02 08:21:09.836,ask,24857.0,50,0,removed
2026-03-02 08:21:12.920,ask,24857.0,50,1,removed
2026-03-02 08:21:15.160,bid,24824.5,50,3,removed
2026-03-02 08:21:15.500,ask,24857.0,50,1,removed
2026-03-02 08:21:17.364,ask,24857.0,50,1,removed
2026-03-02 08:21:27.256,ask,24857.0,50,3,removed
2026-03-02 08:21:34.660,ask,24857.0,50,3,removed
2026-03-02 08:21:43.768,ask,24857.0,50,7,removed
2026-03-02 08:21:51.432,ask,24857.0,50,0,removed
2026-03-02 08:21:58.208,ask,24857.0,50,1,removed
2026-03-02 08:22:03.184,ask,24857.0,50,2,removed
2026-03-02 08:22:07.064,ask,24857.0,50,1,removed
2026-03-02 08:22:11.916,ask,24857.0,50,0,removed
2026-03-02 08:22:13.308,ask,24851.75,50,1,removed
2026-03-02 08:22:17.060,bid,24813.75,50,0,removed
2026-03-02 08:22:17.184,bid,24824.5,50,1,removed
2026-03-02 08:22:20.184,ask,24865.25,50,1,removed
2026-03-02 08:22:22.052,ask,24854.25,10,0,removed
2026-03-02 08:22:22.940,ask,24865.25,50,0,removed
2026-03-02 08:22:24.676,bid,24824.5,50,0,removed
2026-03-02 08:22:24.676,ask,24854.25,10,1,removed
2026-03-02 08:22:25.220,ask,24865.25,50,0,removed
2026-03-02 08:22:28.324,ask,24854.25,10,0,removed
2026-03-02 08:22:28.608,bid,24824.5,50,0,removed
2026-03-02 08:22:30.248,ask,24865.25,50,0,removed
2026-03-02 08:22:31.780,ask,24865.25,50,0,removed
2026-03-02 08:22:34.692,ask,24854.25,10,2,removed
2026-03-02 08:22:39.120,ask,24851.75,50,0,removed
2026-03-02 08:22:44.424,ask,24851.75,50,2,removed
2026-03-02 08:22:47.260,ask,24851.75,50,1,removed
2026-03-02 08:22:50.420,ask,24851.75,50,1,removed
2026-03-02 08:22:54.548,ask,24857.0,50,3,removed
2026-03-02 08:23:02.424,ask,24857.0,50,3,removed
2026-03-02 08:23:05.016,bid,24824.5,50,0,removed
2026-03-02 08:23:09.716,ask,24848.5,30,5,removed
2026-03-02 08:23:10.368,ask,24865.25,50,0,removed
2026-03-02 08:23:14.548,bid,24824.5,50,0,removed
2026-03-02 08:23:18.488,ask,24848.5,30,5,removed
2026-03-02 08:23:19.644,ask,24865.25,50,0,removed
2026-03-02 08:23:20.836,ask,24848.5,30,0,removed
2026-03-02 08:23:23.340,ask,24865.25,50,0,removed
2026-03-02 08:23:23.708,ask,24848.5,30,0,removed
2026-03-02 08:23:26.200,bid,24824.5,50,0,removed
2026-03-02 08:23:26.200,ask,24865.25,50,0,removed
2026-03-02 08:23:27.608,ask,24848.5,30,0,removed
2026-03-02 08:23:28.864,ask,24865.25,50,0,removed
2026-03-02 08:23:28.980,bid,24824.5,50,0,removed
2026-03-02 08:23:37.936,ask,24865.25,50,0,removed
2026-03-02 08:23:39.016,bid,24824.5,50,1,removed
2026-03-02 08:23:42.608,ask,24848.5,30,1,removed
2026-03-02 08:23:46.224,ask,24865.25,50,1,removed
2026-03-02 08:23:47.932,ask,24848.5,30,1,removed
2026-03-02 08:23:49.532,bid,24824.5,50,2,removed
2026-03-02 08:23:50.852,ask,24848.5,30,1,removed
2026-03-02 08:23:51.408,ask,24854.25,40,0,removed
2026-03-02 08:23:53.720,ask,24865.25,50,0,removed
2026-03-02 08:23:54.616,bid,24824.5,50,0,removed
2026-03-02 08:23:54.616,ask,24852.5,30,0,removed
2026-03-02 08:23:56.772,ask,24854.25,40,0,removed
2026-03-02 08:23:57.952,ask,24865.25,50,0,removed
2026-03-02 08:23:58.248,bid,24824.5,50,1,removed
2026-03-02 08:23:58.248,ask,24870.5,50,0,removed
2026-03-02 08:24:00.080,ask,24854.25,30,2,removed
2026-03-02 08:24:00.836,ask,24862.25,50,0,removed
2026-03-02 08:24:03.760,ask,24862.25,50,5,removed
2026-03-02 08:24:10.156,ask,24862.25,50,2,removed
2026-03-02 08:24:13.724,bid,24824.5,50,0,removed
2026-03-02 08:24:14.840,ask,24870.5,50,0,removed
2026-03-02 08:24:15.808,ask,24854.25,30,0,removed
2026-03-02 08:24:17.608,ask,24854.25,30,0,removed
2026-03-02 08:24:24.260,bid,24824.5,50,1,removed
2026-03-02 08:24:25.336,bid,24824.5,50,0,removed
2026-03-02 08:24:26.732,bid,24824.5,50,0,removed
2026-03-02 08:24:28.628,bid,24829.75,50,0,removed
2026-03-02 08:24:28.628,bid,24824.5,50,0,removed
2026-03-02 08:24:31.660,bid,24835.0,50,1,removed
2026-03-02 08:24:34.720,bid,24835.0,50,1,removed
2026-03-02 08:24:36.420,bid,24825.0,98,1,removed
2026-03-02 08:24:37.896,bid,24835.0,50,0,removed
2026-03-02 08:24:38.812,bid,24825.0,98,0,removed
2026-03-02 08:24:40.444,bid,24825.0,98,0,removed
2026-03-02 08:24:44.076,ask,24867.5,50,4,removed
2026-03-02 08:24:45.040,bid,24825.0,98,0,removed
2026-03-02 08:24:47.184,ask,24875.75,50,0,removed
2026-03-02 08:24:47.304,bid,24825.0,98,0,removed
2026-03-02 08:24:49.072,bid,24825.0,98,0,removed
2026-03-02 08:24:49.072,ask,24854.25,30,1,removed
2026-03-02 08:24:51.356,bid,24839.0,30,0,removed
2026-03-02 08:24:56.648,bid,24825.0,98,0,removed
2026-03-02 08:25:00.128,bid,24829.0,50,0,removed
2026-03-02 08:25:01.508,ask,24855.25,50,0,removed
2026-03-02 08:25:02.760,ask,24858.25,10,0,removed
2026-03-02 08:25:03.944,bid,24829.0,50,1,removed
2026-03-02 08:25:05.072,ask,24851.0,30,0,removed
2026-03-02 08:25:07.808,bid,24829.0,50,0,removed
2026-03-02 08:25:10.476,bid,24818.5,50,0,removed
2026-03-02 08:25:11.968,bid,24807.75,50,2,removed
2026-03-02 08:25:12.688,ask,24844.75,30,1,removed
2026-03-02 08:25:13.588,bid,24807.75,50,2,removed
2026-03-02 08:25:13.588,ask,24860.0,50,0,removed
2026-03-02 08:25:15.688,ask,24844.75,10,0,removed
2026-03-02 08:25:16.344,bid,24825.0,98,1,removed
2026-03-02 08:25:16.544,bid,24807.75,50,0,removed
2026-03-02 08:25:17.876,ask,24860.0,50,2,removed
2026-03-02 08:25:18.232,bid,24807.75,50,1,removed
2026-03-02 08:25:18.572,ask,24844.25,30,1,removed
2026-03-02 08:25:18.956,ask,24860.0,50,0,removed
2026-03-02 08:25:19.108,ask,24849.25,10,0,removed
2026-03-02 08:25:19.428,ask,24844.0,30,0,removed
2026-03-02 08:25:19.652,bid,24807.75,50,0,removed
2026-03-02 08:25:19.880,bid,24813.0,50,0,removed
2026-03-02 08:25:20.400,ask,24848.75,30,1,removed
2026-03-02 08:25:25.232,ask,24848.75,30,4,removed
2026-03-02 08:25:25.620,bid,24823.75,50,0,removed
2026-03-02 08:25:27.168,ask,24848.75,30,1,removed
2026-03-02 08:25:31.692,bid,24823.75,50,0,removed
2026-03-02 08:25:31.692,bid,24818.0,50,0,removed
2026-03-02 08:25:32.060,ask,24848.75,30,5,removed
2026-03-02 08:25:35.020,ask,24847.5,30,1,removed
2026-03-02 08:25:35.848,ask,24865.25,50,0,removed
2026-03-02 08:25:39.108,ask,24847.5,30,3,removed
2026-03-02 08:25:40.920,bid,24825.0,108,0,removed
2026-03-02 08:25:40.920,ask,24847.5,30,1,removed
2026-03-02 08:25:43.272,bid,24823.25,50,2,removed
2026-03-02 08:25:44.384,bid,24820.75,50,0,removed
2026-03-02 08:25:45.124,bid,24825.0,98,0,removed
2026-03-02 08:25:45.260,bid,24820.75,50,0,removed
2026-03-02 08:25:48.776,bid,24820.75,50,0,removed
2026-03-02 08:25:48.776,ask,24860.75,50,0,removed
2026-03-02 08:25:48.776,ask,24870.5,50,0,removed
2026-03-02 08:25:51.112,bid,24820.75,50,0,removed
2026-03-02 08:25:55.416,ask,24870.5,50,1,removed
2026-03-02 08:25:57.560,bid,24820.75,50,1,removed
2026-03-02 08:26:00.188,bid,24820.75,50,0,removed
2026-03-02 08:26:06.568,ask,24850.5,30,0,removed
2026-03-02 08:26:07.760,ask,24850.5,30,1,removed
2026-03-02 08:26:08.632,bid,24820.75,50,0,removed
2026-03-02 08:26:10.832,ask,24850.5,30,1,removed
2026-03-02 08:26:11.792,ask,24855.5,50,0,removed
2026-03-02 08:26:15.116,ask,24850.5,30,3,removed
2026-03-02 08:26:19.420,ask,24848.75,30,4,removed
2026-03-02 08:26:20.664,ask,24855.5,50,0,removed
2026-03-02 08:26:21.140,ask,24865.25,50,0,removed
2026-03-02 08:26:21.644,ask,24849.25,10,0,removed
2026-03-02 08:26:23.120,ask,24849.25,10,0,removed
2026-03-02 08:26:26.652,ask,24855.5,50,2,removed
2026-03-02 08:26:30.524,ask,24855.5,50,2,removed
2026-03-02 08:26:31.264,ask,24849.25,10,0,removed
2026-03-02 08:26:32.020,ask,24855.5,50,0,removed
2026-03-02 08:26:32.888,ask,24855.5,50,0,removed
2026-03-02 08:26:33.572,ask,24849.25,10,0,removed
2026-03-02 08:26:37.892,ask,24855.5,50,3,removed
2026-03-02 08:26:38.880,ask,24849.25,10,0,removed
2026-03-02 08:26:40.064,bid,24825.0,98,41,removed
2026-03-02 08:26:40.064,ask,24845.0,30,1,removed
2026-03-02 08:26:41.352,ask,24850.0,50,0,removed
2026-03-02 08:26:43.480,bid,24822.25,30,3,removed
2026-03-02 08:26:44.292,bid,24825.25,30,0,removed
2026-03-02 08:26:45.748,bid,24810.25,50,0,removed
2026-03-02 08:26:47.592,bid,24810.25,50,1,removed
2026-03-02 08:26:48.280,ask,24850.0,50,0,removed
2026-03-02 08:26:52.012,bid,24810.25,50,0,removed
2026-03-02 08:26:52.012,ask,24850.0,50,0,removed
2026-03-02 08:26:56.280,ask,24850.0,50,1,removed
2026-03-02 08:27:00.412,bid,24810.25,50,1,removed
2026-03-02 08:27:04.516,ask,24850.0,50,0,removed
2026-03-02 08:27:05.220,ask,24850.0,50,0,removed
2026-03-02 08:27:08.088,bid,24825.0,128,11,removed
2026-03-02 08:27:09.360,bid,24825.0,98,0,removed
2026-03-02 08:27:10.100,bid,24820.0,30,0,removed
2026-03-02 08:27:13.148,ask,24850.0,50,0,removed
2026-03-02 08:27:13.696,bid,24816.0,10,3,removed
2026-03-02 08:27:16.160,bid,24812.75,50,2,removed
2026-03-02 08:27:18.276,bid,24812.75,50,1,removed
2026-03-02 08:27:20.948,bid,24812.75,50,1,removed
2026-03-02 08:27:28.036,bid,24812.75,50,6,removed
2026-03-02 08:27:29.744,ask,24850.0,50,0,removed
2026-03-02 08:27:29.744,ask,24854.75,50,0,removed
2026-03-02 08:27:31.444,bid,24818.75,30,3,removed
2026-03-02 08:27:36.236,bid,24818.75,30,0,removed
2026-03-02 08:27:40.228,bid,24806.0,50,0,removed
2026-03-02 08:27:41.456,bid,24815.0,40,0,removed
2026-03-02 08:27:45.376,bid,24818.0,40,0,removed
2026-03-02 08:27:46.664,bid,24818.0,40,0,removed
2026-03-02 08:28:00.036,bid,24818.0,50,3,removed
2026-03-02 08:28:04.136,bid,24833.75,50,1,removed
2026-03-02 08:28:09.596,ask,24850.0,50,0,removed
2026-03-02 08:28:16.368,ask,24872.0,51,0,removed
2026-03-02 08:28:17.844,bid,24823.25,50,28,removed
2026-03-02 08:28:20.108,bid,24823.25,50,2,removed
2026-03-02 08:28:24.176,bid,24833.75,50,6,removed
2026-03-02 08:28:25.296,ask,24850.0,50,2,removed
2026-03-02 08:28:27.672,ask,24861.0,30,4,removed
2026-03-02 08:28:28.784,ask,24863.5,30,1,removed
2026-03-02 08:28:29.344,ask,24861.75,30,0,removed
2026-03-02 08:28:29.648,bid,24833.75,50,12,removed
2026-03-02 08:28:30.836,ask,24863.25,30,3,removed
2026-03-02 08:28:31.752,bid,24833.75,50,3,removed
2026-03-02 08:28:31.752,ask,24863.25,30,0,removed
2026-03-02 08:28:33.308,ask,24861.5,30,3,removed
2026-03-02 08:28:37.520,ask,24861.5,30,3,removed
2026-03-02 08:28:39.580,bid,24833.75,50,6,removed
2026-03-02 08:28:40.076,ask,24863.75,30,3,removed
2026-03-02 08:28:40.316,ask,24862.0,30,0,removed
2026-03-02 08:28:40.532,ask,24860.25,30,1,removed
2026-03-02 08:28:41.924,ask,24863.75,30,2,removed
2026-03-02 08:28:45.476,ask,24862.0,30,5,removed
2026-03-02 08:28:48.784,bid,24833.75,50,17,removed
2026-03-02 08:28:50.308,ask,24863.5,30,1,removed
2026-03-02 08:28:51.580,ask,24872.0,51,0,removed
2026-03-02 08:28:55.312,bid,24833.75,50,2,removed
2026-03-02 08:28:55.640,ask,24872.0,51,1,removed
2026-03-02 08:28:56.704,ask,24869.5,30,0,removed
2026-03-02 08:28:58.440,bid,24833.75,50,1,removed
2026-03-02 08:29:00.392,bid,24833.75,50,0,removed
2026-03-02 08:29:00.392,ask,24869.5,30,1,removed
2026-03-02 08:29:04.364,bid,24843.0,30,0,removed
2026-03-02 08:29:04.364,bid,24842.25,30,0,removed
2026-03-02 08:29:04.364,ask,24866.0,30,2,removed
2026-03-02 08:29:19.956,ask,24864.25,30,1,removed
2026-03-02 08:29:24.720,bid,24842.25,30,3,removed
2026-03-02 08:29:26.136,ask,24866.25,30,1,removed
2026-03-02 08:29:34.812,bid,24842.25,30,3,removed
2026-03-02 08:29:34.812,ask,24867.5,30,3,removed
2026-03-02 08:29:42.772,bid,24842.25,30,1,removed
2026-03-02 08:29:42.772,bid,24848.75,30,1,removed
2026-03-02 08:29:46.520,ask,24872.0,31,2,removed
2026-03-02 08:29:48.004,bid,24842.25,30,1,removed
2026-03-02 08:29:48.004,bid,24848.75,30,1,removed
2026-03-02 08:29:50.112,ask,24872.5,30,1,removed
2026-03-02 08:29:50.880,bid,24852.0,30,0,removed
2026-03-02 08:29:55.012,ask,24872.5,30,0,removed
2026-03-02 08:29:58.928,bid,24842.25,30,6,removed
2026-03-02 08:29:58.928,bid,24852.0,30,0,removed
2026-03-02 08:30:00.036,ask,24871.0,35,0,removed
2026-03-02 08:30:00.200,ask,24871.25,32,0,removed
2026-03-02 08:30:02.520,ask,24876.5,30,1,removed
2026-03-02 08:30:02.740,bid,24854.75,30,3,removed
2026-03-02 08:30:02.900,bid,24862.25,40,0,removed
2026-03-02 08:30:03.092,bid,24860.5,30,0,removed
2026-03-02 08:30:03.224,bid,24854.75,30,0,removed
2026-03-02 08:30:03.368,ask,24876.5,30,2,removed
2026-03-02 08:30:03.684,ask,24876.5,30,1,removed
2026-03-02 08:30:04.600,bid,24860.75,30,4,removed
2026-03-02 08:30:04.600,ask,24876.5,30,1,removed
2026-03-02 08:30:04.808,bid,24845.75,50,0,removed
2026-03-02 08:30:04.808,ask,24878.75,50,0,removed
2026-03-02 08:30:05.056,bid,24851.0,50,0,removed
2026-03-02 08:30:05.404,bid,24845.75,50,0,removed
2026-03-02 08:30:05.812,bid,24845.75,50,0,removed
2026-03-02 08:30:05.812,ask,24884.0,50,0,removed
2026-03-02 08:30:06.320,ask,24884.0,50,0,removed
2026-03-02 08:30:06.612,ask,24884.0,50,0,removed
2026-03-02 08:30:06.652,bid,24845.75,50,1,removed
2026-03-02 08:30:06.804,ask,24884.0,50,0,removed
2026-03-02 08:30:06.900,bid,24840.25,50,1,removed
2026-03-02 08:30:07.032,ask,24873.5,50,1,removed
2026-03-02 08:30:07.640,bid,24835.0,50,0,removed
2026-03-02 08:30:07.640,ask,24868.25,50,0,removed
2026-03-02 08:30:07.992,bid,24827.0,50,0,removed
2026-03-02 08:30:08.396,ask,24863.0,50,1,removed
2026-03-02 08:30:08.516,bid,24837.5,30,0,removed
2026-03-02 08:30:09.072,bid,24838.75,60,0,removed
2026-03-02 08:30:09.128,bid,24833.5,50,0,removed
2026-03-02 08:30:09.128,ask,24868.5,50,0,removed
2026-03-02 08:30:09.148,ask,24873.75,50,0,removed
2026-03-02 08:30:09.328,bid,24839.0,50,1,removed
2026-03-02 08:30:10.344,bid,24844.25,80,1,removed
2026-03-02 08:30:10.984,bid,24839.0,50,0,removed
2026-03-02 08:30:11.216,bid,24844.75,30,0,removed
2026-03-02 08:30:11.216,bid,24843.0,30,0,removed
2026-03-02 08:30:11.252,ask,24873.75,50,2,removed
2026-03-02 08:30:11.320,bid,24844.5,50,1,removed
2026-03-02 08:30:11.320,ask,24879.0,50,0,removed
2026-03-02 08:30:11.488,bid,24846.5,30,1,removed
2026-03-02 08:30:11.488,ask,24875.0,30,0,removed
2026-03-02 08:30:11.596,ask,24880.75,10,0,removed
2026-03-02 08:30:11.752,bid,24849.75,50,2,removed
2026-03-02 08:30:11.868,ask,24874.75,30,0,removed
2026-03-02 08:30:11.964,bid,24844.5,50,0,removed
2026-03-02 08:30:12.352,bid,24850.5,30,1,removed
2026-03-02 08:30:12.376,bid,24825.0,98,0,removed
2026-03-02 08:30:12.744,bid,24839.0,50,2,removed
2026-03-02 08:30:13.376,bid,24839.0,50,0,removed
2026-03-02 08:30:13.680,ask,24869.5,30,0,removed
2026-03-02 08:30:13.740,bid,24839.0,50,0,removed
2026-03-02 08:30:14.064,bid,24839.0,50,0,removed
2026-03-02 08:30:14.532,bid,24839.0,50,2,removed
2026-03-02 08:30:14.600,ask,24870.5,30,0,removed
2026-03-02 08:30:14.760,bid,24849.75,30,0,removed
2026-03-02 08:30:15.004,bid,24825.0,98,2,removed
2026-03-02 08:30:15.052,ask,24868.0,30,0,removed
2026-03-02 08:30:15.272,ask,24868.0,30,0,removed
2026-03-02 08:30:15.592,bid,24825.0,98,3,removed
2026-03-02 08:30:15.844,bid,24825.0,98,1,removed
2026-03-02 08:30:15.844,ask,24867.5,30,1,removed
2026-03-02 08:30:16.080,ask,24869.25,30,0,removed
2026-03-02 08:30:16.272,bid,24825.0,98,3,removed
2026-03-02 08:30:16.320,bid,24844.5,50,0,removed
2026-03-02 08:30:16.320,ask,24871.0,30,2,removed
2026-03-02 08:30:16.328,ask,24879.0,50,0,removed
2026-03-02 08:30:16.384,bid,24846.25,30,1,removed
2026-03-02 08:30:16.800,bid,24849.75,50,3,removed
2026-03-02 08:30:16.800,ask,24879.0,50,4,removed
2026-03-02 08:30:17.032,bid,24854.75,35,0,removed
2026-03-02 08:30:18.320,bid,24844.25,50,3,removed
2026-03-02 08:30:18.368,ask,24879.25,50,4,removed
2026-03-02 08:30:18.916,ask,24868.75,35,3,removed
2026-03-02 08:30:18.992,bid,24845.5,30,0,removed
2026-03-02 08:30:19.180,bid,24838.5,50,0,removed
2026-03-02 08:30:19.192,bid,24825.0,98,0,removed
2026-03-02 08:30:19.328,ask,24868.75,50,0,removed
2026-03-02 08:30:19.372,bid,24838.5,50,1,removed
2026-03-02 08:30:19.848,bid,24838.5,50,1,removed
2026-03-02 08:30:19.848,ask,24866.0,30,0,removed
2026-03-02 08:30:20.208,ask,24866.0,30,1,removed
2026-03-02 08:30:20.280,bid,24838.5,50,2,removed
2026-03-02 08:30:20.700,ask,24864.25,30,0,removed
2026-03-02 08:30:20.944,ask,24857.25,10,0,removed
2026-03-02 08:30:21.140,ask,24862.25,10,0,removed
2026-03-02 08:30:21.744,ask,24863.5,50,3,removed
2026-03-02 08:30:22.140,ask,24869.0,50,2,removed
2026-03-02 08:30:22.744,ask,24863.75,50,1,removed
2026-03-02 08:30:22.956,ask,24854.75,30,1,removed
2026-03-02 08:30:24.228,ask,24852.5,40,0,removed
2026-03-02 08:30:24.368,bid,24825.0,98,0,removed
2026-03-02 08:30:24.456,ask,24857.75,10,1,removed
2026-03-02 08:30:24.888,ask,24857.75,10,0,removed
2026-03-02 08:30:25.276,ask,24852.5,30,1,removed
2026-03-02 08:30:25.440,ask,24854.25,30,1,removed
2026-03-02 08:30:25.560,bid,24838.5,50,1,removed
2026-03-02 08:30:25.560,bid,24827.75,50,1,removed
2026-03-02 08:30:26.064,bid,24838.5,50,2,removed
2026-03-02 08:30:26.064,bid,24827.75,50,2,removed
