Instrument,Action,Quantity,Price,Time,ID,E/X,Position,Order ID,Name,Commission,Rate,Account display name,Connection,
MNQ JUN26,Buy,1,25414.75,4/13/2026 12:15:06 PM,1f09ff15cefb4a05be60cacdf66e7557,Entry,1 L,34e7fca1dce0470c929022c8df84a755,ABSORPTION_195918,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25409.50,4/13/2026 11:58:44 AM,20b9c9ac262d463b80628d34eb5f6e76,Exit,-,8cef2cebcef54869881866dcd85cd249,Profit target,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25401.50,4/13/2026 11:58:18 AM,945ddbb8a3d9443c9bd0d1ef5fc7156b,Entry,1 L,98138c47e42d428c93a5e9022dd71187,ABSORPTION_195907,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25404.00,4/13/2026 11:53:06 AM,608374a1a5824d36bc38d6c747ec3277,Exit,-,7e4c35a7f5d7418591fcf651c5322753,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25409.00,4/13/2026 11:52:32 AM,45009fce8e524de1b65addfdd697677f,Entry,1 L,f1ca2a51ed2a439db60f3e7009b4f076,ABSORPTION_195902,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25404.25,4/13/2026 11:48:18 AM,abe46e4702cf4e4c9df9f9124b4ee7a1,Exit,-,ffa6e29979674aa7bcc6ebbf8b282406,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25410.00,4/13/2026 11:48:18 AM,139e61aa73684c4a89b244462f5a96a5,Entry,1 L,f342ce4c111842a3b0f11e10f60d3c18,ABSORPTION_195858,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25378.25,4/13/2026 11:45:01 AM,fb3c2f081f4242c4960fc57ec1653738,Exit,-,aa02302610404a0a97e05adb1c4f48f8,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25383.25,4/13/2026 11:44:32 AM,8d3c7bc70fb14f79840674b8a35532cc,Entry,1 L,e14419204de5484ba1d1105f1fa1b187,ABSORPTION_195855,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25384.25,4/13/2026 11:38:51 AM,257bd0bdeaf044598b7724179e117e5c,Exit,-,4459e1ed92b1496bb53a488d4be9dd63,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25389.25,4/13/2026 11:37:41 AM,7b85587a86e446008e658151f570cdfd,Entry,1 L,9b24d1388d704e9eb1c6193a75144566,ABSORPTION_195849,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25376.00,4/13/2026 11:29:05 AM,b8d8c6d8e42b495a8e46a56dfe8d17df,Exit,-,c2d77d08c0f340fdac2b0e5a1a3ad086,Profit target,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25368.00,4/13/2026 11:28:55 AM,f33629551c504d788205345b30352cb8,Entry,1 L,01a70b1a359046fcbfcb2ec2b750bc72,ABSORPTION_195841,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25361.50,4/13/2026 11:25:05 AM,18a8443572d745ef8b4e60732148346a,Exit,-,ca90d35b79eb4c25856e47a5f142cbe5,Profit target,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25353.50,4/13/2026 11:24:51 AM,c72351169d13496d95e56eaf31a6de1b,Entry,1 L,979a13861298481c8551bfe394b89647,ABSORPTION_195838,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25340.25,4/13/2026 11:21:49 AM,c528211bfcee48aeba9a7c48b8181e1f,Exit,-,99adfd52ed2947648a5971980476770d,Profit target,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25332.25,4/13/2026 11:20:38 AM,5ea98910bc1f42cb9b9cce2b75a70dd9,Entry,1 L,a220d09ba24642d6bb444e2e677d8330,ABSORPTION_195835,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25323.50,4/13/2026 11:18:36 AM,dab390c8ab02403d9ce9bc70af732edf,Exit,-,f2384c6a003445f1a88e258e5a71531a,Profit target,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25315.50,4/13/2026 11:16:47 AM,c3026917ad594a90a885c183dde0a6ba,Entry,1 L,b04d3c43ddef4967b34065ffd411ca8d,ABSORPTION_195831,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25324.00,4/13/2026 11:11:57 AM,57fe33413db545e1a8562d49d2fe8ada,Exit,-,0c683afa9a544cd6ac9af32b8bc092b0,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25329.00,4/13/2026 11:11:53 AM,f8cf56884fd94ad486ce84d9ba2e0840,Entry,1 L,08a20f5d40ef45a7a5dec71fce432905,ABSORPTION_195828,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25319.75,4/13/2026 10:47:45 AM,63b6beeefabe486ea9a997be0ae4f2ca,Exit,-,9ff3c6e0ce9b42a7920a8eba24ca1a80,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25324.75,4/13/2026 10:46:28 AM,20aa93ffe0d34976aeef9a5edec2603d,Entry,1 L,e84ebc020b664baa8ba5254b955b1aef,ABSORPTION_195810,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25340.75,4/13/2026 10:39:14 AM,cb4e4e29b61e4990aa8c1c533a163e55,Exit,-,460ca8165ab049e0a966b8a6079f4686,Profit target,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25332.75,4/13/2026 10:38:57 AM,99d95b877c1346d8a9e50566c6be1595,Entry,1 L,5cd019f52ebf47689fa9616e7a912501,ABSORPTION_195804,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25327.00,4/13/2026 10:22:12 AM,9d869044ffed46c0a26522dbda4940c6,Exit,-,29e2b3c2512e475eb404eabc579f3519,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25332.00,4/13/2026 10:20:50 AM,27147a91f9154b2a86df28c209c87ac4,Entry,1 L,9b63d3ee58ff4aa58ace89ff5fd61f02,ABSORPTION_195750,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25340.00,4/13/2026 10:13:12 AM,cbc28b2c380048f4b858a0d69398d06d,Exit,-,f70432b346d943b2975998774f0bc620,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25345.00,4/13/2026 10:12:15 AM,d8cba247f4d746338e9d1c1d635dece6,Entry,1 L,369fc3e7db1543a98577a4c3c1b42743,ABSORPTION_195744,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25319.00,4/13/2026 10:08:06 AM,406311b2536d4c47a37248359a76fa14,Exit,-,439b1d9a1a084818a377c55f19d25336,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25324.00,4/13/2026 10:08:03 AM,b807af34daaa4847bc1e402e589a2fb7,Entry,1 L,876b1d7ecd8e4f71955da62159042648,ABSORPTION_195740,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25347.00,4/13/2026 10:00:06 AM,2741ba050eb447aaaf9a403348a7b525,Exit,-,5756a138f28e49dfb9662db9fe2afc86,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25352.00,4/13/2026 10:00:00 AM,4885695566044dca9b4463208473639e,Entry,1 L,4788883aa6c64907b5875d11ce5d792b,ABSORPTION_195733,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25337.25,4/13/2026 9:57:28 AM,20caee2fa37b4c4eb2349f7586077401,Exit,-,3205b0a29dbc453b94f166e9240c4d15,Profit target,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25329.25,4/13/2026 9:56:32 AM,b37d56bce1d6411eadd8748702ffa6b6,Entry,1 L,fb45af15efb94eccae9348955d4a7628,ABSORPTION_195730,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25322.00,4/13/2026 9:52:21 AM,803f325710134289a1d05eb54631f6fc,Exit,-,8c33877ed00f4250a946861407598c5a,Profit target,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25314.00,4/13/2026 9:52:10 AM,d37dfd4630064753985cd6bdaf304660,Entry,1 L,a7f503e62bd04afaaa449c19dc734fae,ABSORPTION_195727,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25299.50,4/13/2026 9:43:55 AM,78f277c4e5414225bef297fc7ac697e0,Exit,-,0411754a062b43bb92bcaba7a1db44ce,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25304.50,4/13/2026 9:43:31 AM,8efb830fc811450e8236cc27c4860044,Entry,1 L,1378bfa3a1a6461db5872afebaeb48d4,ABSORPTION_195720,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25298.25,4/13/2026 9:42:53 AM,1a44851b2426443eb4d4161aec80df3d,Exit,-,189d58e15c7246c3a714799222dab311,Profit target,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25290.25,4/13/2026 9:40:00 AM,3a6970d3b87243ad9c04050615b0a450,Entry,1 L,22af7f20933746068ced40997186045a,ABSORPTION_195717,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25296.50,4/13/2026 9:33:56 AM,0187123b9fba43349652b5814018f6f7,Exit,-,837813d3759446ea9e8951a3c3208a81,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25301.50,4/13/2026 9:33:26 AM,70fc30dbe6f64a2487f5a691780ac35b,Entry,1 L,1db5330e59dd4e19aad50671c44f97f9,ABSORPTION_195711,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25288.50,4/13/2026 9:30:41 AM,77d802ebde11418eae2b4f790ad0bd34,Exit,-,195bbe5caeb6431999ea48328df4b8be,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25293.75,4/13/2026 9:30:28 AM,b2af5a1b771e40139f8452d09577c628,Entry,1 L,92fbdd35755c45b790817865938778b0,ABSORPTION_195708,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25313.50,4/13/2026 9:07:51 AM,d56a5dc394e24792abda45b40451e6b5,Exit,-,1cfdc87eced1411d8b5ed69a7586161d,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25318.50,4/13/2026 9:07:46 AM,85a99a80e71b4aacb747674fc97c5654,Entry,1 L,f095622962fc4f2b9e7c20bed845bdef,ABSORPTION_195649,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25200.25,4/13/2026 8:44:03 AM,81ecd951ef3547fca3e37bf6b97ca9d1,Exit,-,84d6e8932b384f3e8544daa42ae3d140,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25205.25,4/13/2026 8:43:40 AM,73059eb5a2f846b0923d9b4a6c9729f6,Entry,1 L,2503989cd3244385a5fe0bd70ef99b2b,ABSORPTION_195623,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25194.25,4/13/2026 8:40:01 AM,c62e83109e1a4c7e8899c1391601aecf,Exit,-,d713dc63559a4c3194ef8f12219277de,Stop loss,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25199.25,4/13/2026 8:39:44 AM,6f29074399104766a65d425ced4e2041,Entry,1 L,e7262d19b04b47d19e03ce2358a591b9,ABSORPTION_195619,$0.00,1,Playback101,Playback,
MNQ JUN26,Sell,1,25219.00,4/13/2026 8:30:01 AM,087c5bf204ef492ebbf21b537d8c9cab,Exit,-,d1913162f08843b28106e53d73ad64b8,Profit target,$0.00,1,Playback101,Playback,
MNQ JUN26,Buy,1,25211.00,4/13/2026 8:29:15 AM,b915163a03a24dedbde5aec66c150a08,Entry,1 L,19ad961ccda84847b8c8dbbe905b84ed,ABSORPTION_195607,$0.00,1,Playback101,Playback,
