"entry_time","trade_date","entry_et","side","entry_price","target_price","stop_price","execution_type","effective_fill_time","outcome","target_hit_time","stop_hit_time","exit_time","slippage_ticks_rt","net_pnl_usd","total_event_size","event_count_delta","or_high","or_low","or_location","time_zone","running_daily_pnl","consecutive_losses","v5_running_daily_pnl","v5_running_daily_peak","v5_drawdown_from_peak"
"2025-10-07 16:18:20.600","2025-10-07","2025-10-07 12:18:20.600","LONG",25019.75,25029.75,25014.75,"MARKET","2025-10-07 16:18:21.600","STOP","2025-10-07 16:24:06.400","2025-10-07 16:19:00.500","2025-10-07 16:19:00.500",3,-115.7,84,27,25250.75,25250.75,"BELOW_OR","NORMAL",525.4000000000001,2,959.5999999999997,1190.9999999999998,-231.4000000000001
"2025-10-07 16:21:35.600","2025-10-07","2025-10-07 12:21:35.600","LONG",25017.75,25027.75,25012.75,"MARKET","2025-10-07 16:21:36.600","TARGET","2025-10-07 16:21:54.700","2025-10-07 16:22:20.400","2025-10-07 16:22:20.400",3,184.3,71,2,25250.75,25250.75,"BELOW_OR","NORMAL",709.7,0,1143.8999999999996,1190.9999999999998,-47.100000000000136
"2025-10-07 16:24:40.600","2025-10-07","2025-10-07 12:24:40.600","SHORT",25026.25,25016.25,25031.25,"MARKET","2025-10-07 16:24:41.600","TARGET",\N,"2025-10-07 16:25:13.800","2025-10-07 16:25:13.800",4,179.3,103,-18,25250.75,25250.75,"BELOW_OR","NORMAL",889,0,1323.1999999999996,1323.1999999999996,0
"2025-10-07 16:25:14.700","2025-10-07","2025-10-07 12:25:14.700","SHORT",25032,25022,25037,"MARKET","2025-10-07 16:25:15.700","TARGET",\N,"2025-10-07 16:25:20.000","2025-10-07 16:25:20.000",4,179.3,115,-17,25250.75,25250.75,"BELOW_OR","NORMAL",1068.3,0,1502.4999999999995,1502.4999999999995,0
"2025-10-07 16:26:59.700","2025-10-07","2025-10-07 12:26:59.700","LONG",25053,25063,25048,"MARKET","2025-10-07 16:27:00.700","STOP","2025-10-07 16:33:17.400","2025-10-07 16:27:45.600","2025-10-07 16:27:45.600",4,-120.7,164,2,25250.75,25250.75,"BELOW_OR","NORMAL",947.5999999999999,1,1381.7999999999995,1502.4999999999995,-120.70000000000005
"2025-10-07 16:33:17.400","2025-10-07","2025-10-07 12:33:17.400","LONG",25063,25073,25058,"MARKET","2025-10-07 16:33:18.400","STOP","2025-10-07 16:34:32.200",\N,"2025-10-07 16:43:18.400",4,-120.7,188,-15,25250.75,25250.75,"BELOW_OR","NORMAL",826.8999999999999,2,1261.0999999999995,1502.4999999999995,-241.4000000000001
"2025-10-07 16:33:35.400","2025-10-07","2025-10-07 12:33:35.400","SHORT",25066.5,25056.5,25071.5,"MARKET","2025-10-07 16:33:36.400","TARGET",\N,"2025-10-07 16:34:22.900","2025-10-07 16:34:22.900",4,179.3,128,0,25250.75,25250.75,"BELOW_OR","NORMAL",1006.1999999999998,0,1440.3999999999994,1502.4999999999995,-62.100000000000136
"2025-10-07 16:34:29.300","2025-10-07","2025-10-07 12:34:29.300","LONG",25072,25082,25067,"MARKET","2025-10-07 16:34:30.300","STOP","2025-10-07 16:37:25.000","2025-10-07 16:35:24.300","2025-10-07 16:35:24.300",4,-120.7,119,3,25250.75,25250.75,"BELOW_OR","NORMAL",885.4999999999998,1,1319.6999999999994,1502.4999999999995,-182.80000000000018
"2025-10-07 16:35:34.000","2025-10-07","2025-10-07 12:35:34.000","LONG",25071.75,25081.75,25066.75,"MARKET","2025-10-07 16:35:35.000","STOP","2025-10-07 16:37:25.000","2025-10-07 16:35:50.900","2025-10-07 16:35:50.900",6,-130.7,216,23,25250.75,25250.75,"BELOW_OR","NORMAL",754.7999999999997,2,1188.9999999999993,1502.4999999999995,-313.5000000000002
"2025-10-07 16:36:26.300","2025-10-07","2025-10-07 12:36:26.300","SHORT",25067,25057,25072,"MARKET","2025-10-07 16:36:27.300","TARGET",\N,"2025-10-07 16:36:49.500","2025-10-07 16:36:49.500",3,184.3,83,-37,25250.75,25250.75,"BELOW_OR","NORMAL",939.0999999999997,0,1373.2999999999993,1502.4999999999995,-129.20000000000027
"2025-10-07 16:36:42.500","2025-10-07","2025-10-07 12:36:42.500","LONG",25067.75,25077.75,25062.75,"MARKET","2025-10-07 16:36:43.500","TARGET","2025-10-07 16:37:12.400","2025-10-07 16:45:59.400","2025-10-07 16:45:59.400",3,184.3,65,30,25250.75,25250.75,"BELOW_OR","NORMAL",1123.3999999999996,0,1557.5999999999992,1557.5999999999992,0
"2025-10-07 16:40:05.700","2025-10-07","2025-10-07 12:40:05.700","LONG",25083.25,25093.25,25078.25,"MARKET","2025-10-07 16:40:06.700","TARGET",\N,"2025-10-07 16:40:52.800","2025-10-07 16:40:52.800",3,184.3,63,6,25250.75,25250.75,"BELOW_OR","NORMAL",1307.6999999999996,0,1741.8999999999992,1741.8999999999992,0
"2025-10-07 16:40:13.000","2025-10-07","2025-10-07 12:40:13.000","LONG",25083.75,25093.75,25078.75,"MARKET","2025-10-07 16:40:14.000","TARGET",\N,"2025-10-07 16:40:52.600","2025-10-07 16:40:52.600",4,179.3,121,-6,25250.75,25250.75,"BELOW_OR","NORMAL",1486.9999999999995,0,1921.1999999999991,1921.1999999999991,0
"2025-10-07 16:47:41.600","2025-10-07","2025-10-07 12:47:41.600","LONG",25062.5,25072.5,25057.5,"MARKET","2025-10-07 16:47:42.600","TARGET",\N,"2025-10-07 16:47:54.300","2025-10-07 16:47:54.300",4,179.3,167,1,25250.75,25250.75,"BELOW_OR","NORMAL",1666.2999999999995,0,2100.499999999999,2100.499999999999,0
"2025-10-07 17:04:08.400","2025-10-07","2025-10-07 13:04:08.400","SHORT",25045,25035,25050,"MARKET","2025-10-07 17:04:09.400","TARGET","2025-10-07 17:05:18.300","2025-10-07 17:10:06.000","2025-10-07 17:10:06.000",4,179.3,106,-7,25250.75,25250.75,"BELOW_OR","NORMAL",1845.5999999999995,0,2279.7999999999993,2279.7999999999993,0
"2025-10-07 17:20:03.800","2025-10-07","2025-10-07 13:20:03.800","SHORT",25043.5,25033.5,25048.5,"MARKET","2025-10-07 17:20:04.800","TARGET",\N,"2025-10-07 17:20:30.200","2025-10-07 17:20:30.200",3,184.3,90,-14,25250.75,25250.75,"BELOW_OR","NORMAL",2029.8999999999994,0,2464.0999999999995,2464.0999999999995,0
"2025-10-07 17:21:15.800","2025-10-07","2025-10-07 13:21:15.800","LONG",25047,25057,25042,"MARKET","2025-10-07 17:21:16.800","TARGET","2025-10-07 17:23:44.100","2025-10-07 17:25:39.700","2025-10-07 17:25:39.700",3,184.3,65,5,25250.75,25250.75,"BELOW_OR","NORMAL",2214.1999999999994,0,2648.3999999999996,2648.3999999999996,0
"2025-10-07 17:24:08.700","2025-10-07","2025-10-07 13:24:08.700","LONG",25064,25074,25059,"MARKET","2025-10-07 17:24:09.700","TARGET",\N,"2025-10-07 17:24:14.700","2025-10-07 17:24:14.700",4,179.3,140,12,25250.75,25250.75,"BELOW_OR","NORMAL",2393.4999999999995,0,2827.7,2827.7,0
"2025-10-07 17:26:14.700","2025-10-07","2025-10-07 13:26:14.700","SHORT",25044.75,25034.75,25049.75,"MARKET","2025-10-07 17:26:15.700","STOP","2025-10-07 17:34:30.100","2025-10-07 17:28:21.000","2025-10-07 17:28:21.000",4,-120.7,119,2,25250.75,25250.75,"BELOW_OR","NORMAL",2272.7999999999997,1,2707,2827.7,-120.69999999999982
"2025-10-07 17:31:47.300","2025-10-07","2025-10-07 13:31:47.300","LONG",25042,25052,25037,"MARKET","2025-10-07 17:31:48.300","TARGET",\N,"2025-10-07 17:34:03.000","2025-10-07 17:34:03.000",3,184.3,67,5,25250.75,25250.75,"BELOW_OR","NORMAL",2457.1,0,2891.3,2891.3,0
"2025-10-07 17:36:13.600","2025-10-07","2025-10-07 13:36:13.600","SHORT",25033,25023,25038,"MARKET","2025-10-07 17:36:14.600","TARGET",\N,"2025-10-07 17:38:24.000","2025-10-07 17:38:24.000",3,184.3,100,3,25250.75,25250.75,"BELOW_OR","NORMAL",2641.4,0,3075.6000000000004,3075.6000000000004,0
"2025-10-07 17:37:23.800","2025-10-07","2025-10-07 13:37:23.800","SHORT",25033.25,25023.25,25038.25,"MARKET","2025-10-07 17:37:24.800","TARGET",\N,"2025-10-07 17:38:24.000","2025-10-07 17:38:24.000",4,179.3,114,-10,25250.75,25250.75,"BELOW_OR","NORMAL",2820.7000000000003,0,3254.9000000000005,3254.9000000000005,0
"2025-10-07 17:37:53.400","2025-10-07","2025-10-07 13:37:53.400","SHORT",25030.75,25020.75,25035.75,"MARKET","2025-10-07 17:37:54.400","TARGET",\N,"2025-10-07 17:38:23.300","2025-10-07 17:38:23.300",4,179.3,125,4,25250.75,25250.75,"BELOW_OR","NORMAL",3000.0000000000005,0,3434.2000000000007,3434.2000000000007,0
"2025-10-07 17:37:57.800","2025-10-07","2025-10-07 13:37:57.800","SHORT",25029.5,25019.5,25034.5,"MARKET","2025-10-07 17:37:58.800","TARGET",\N,"2025-10-07 17:38:23.000","2025-10-07 17:38:23.000",4,179.3,138,-8,25250.75,25250.75,"BELOW_OR","NORMAL",3179.3000000000006,0,3613.500000000001,3613.500000000001,0
"2025-10-07 17:41:31.700","2025-10-07","2025-10-07 13:41:31.700","SHORT",25027.25,25017.25,25032.25,"MARKET","2025-10-07 17:41:32.700","TARGET",\N,"2025-10-07 17:42:35.200","2025-10-07 17:42:35.200",3,184.3,69,-36,25250.75,25250.75,"BELOW_OR","NORMAL",3363.600000000001,0,3797.800000000001,3797.800000000001,0
"2025-10-07 17:43:35.700","2025-10-07","2025-10-07 13:43:35.700","SHORT",25036.75,25026.75,25041.75,"MARKET","2025-10-07 17:43:36.700","STOP","2025-10-07 17:50:47.900","2025-10-07 17:44:34.600","2025-10-07 17:44:34.600",4,-120.7,152,0,25250.75,25250.75,"BELOW_OR","NORMAL",3242.900000000001,1,3677.1000000000013,3797.800000000001,-120.69999999999982
"2025-10-07 17:45:29.100","2025-10-07","2025-10-07 13:45:29.100","SHORT",25041.75,25031.75,25046.75,"MARKET","2025-10-07 17:45:30.100","STOP","2025-10-07 17:50:37.800","2025-10-07 17:46:02.300","2025-10-07 17:46:02.300",4,-120.7,191,-118,25250.75,25250.75,"BELOW_OR","NORMAL",3122.200000000001,2,3556.4000000000015,3797.800000000001,-241.39999999999964
"2025-10-07 17:52:11.000","2025-10-07","2025-10-07 13:52:11.000","SHORT",25024.5,25014.5,25029.5,"MARKET","2025-10-07 17:52:12.000","STOP","2025-10-07 17:55:11.700",\N,"2025-10-07 18:02:12.000",4,-120.7,102,-1,25250.75,25250.75,"BELOW_OR","NORMAL",3001.5000000000014,3,3435.7000000000016,3797.800000000001,-362.09999999999945
"2025-10-07 18:12:18.600","2025-10-07","2025-10-07 14:12:18.600","SHORT",25032.5,25022.5,25037.5,"MARKET","2025-10-07 18:12:19.600","TARGET",\N,"2025-10-07 18:12:51.900","2025-10-07 18:12:51.900",3,184.3,98,1,25250.75,25250.75,"BELOW_OR","NORMAL",2466.6000000000026,0,3620.000000000002,3797.800000000001,-177.79999999999927
"2025-10-07 18:12:56.300","2025-10-07","2025-10-07 14:12:56.300","SHORT",25040,25030,25045,"MARKET","2025-10-07 18:12:57.300","STOP","2025-10-07 18:17:42.000","2025-10-07 18:13:39.200","2025-10-07 18:13:39.200",4,-120.7,123,-12,25250.75,25250.75,"BELOW_OR","NORMAL",2345.900000000003,1,3499.300000000002,3797.800000000001,-298.4999999999991
"2025-10-07 18:13:41.400","2025-10-07","2025-10-07 14:13:41.400","SHORT",25046.5,25036.5,25051.5,"MARKET","2025-10-07 18:13:42.400","STOP","2025-10-07 18:14:49.200",\N,"2025-10-07 18:23:42.400",4,-120.7,195,-7,25250.75,25250.75,"BELOW_OR","NORMAL",2225.200000000003,2,3378.600000000002,3797.800000000001,-419.1999999999989
"2025-10-07 18:16:32.400","2025-10-07","2025-10-07 14:16:32.400","SHORT",25038.75,25028.75,25043.75,"MARKET","2025-10-07 18:16:33.400","TARGET","2025-10-07 18:17:59.800","2025-10-07 18:21:37.900","2025-10-07 18:21:37.900",3,184.3,53,-3,25250.75,25250.75,"BELOW_OR","NORMAL",2037.400000000003,0,3432.2000000000025,3797.800000000001,-365.59999999999854
"2025-10-07 18:19:21.600","2025-10-07","2025-10-07 14:19:21.600","SHORT",25032,25022,25037,"MARKET","2025-10-07 18:19:22.600","TARGET",\N,"2025-10-07 18:20:42.100","2025-10-07 18:20:42.100",4,179.3,118,8,25250.75,25250.75,"BELOW_OR","NORMAL",2216.700000000003,0,3611.5000000000027,3797.800000000001,-186.29999999999836
"2025-10-07 18:19:26.900","2025-10-07","2025-10-07 14:19:26.900","SHORT",25032.5,25022.5,25037.5,"MARKET","2025-10-07 18:19:27.900","TARGET",\N,"2025-10-07 18:20:42.300","2025-10-07 18:20:42.300",4,179.3,128,-5,25250.75,25250.75,"BELOW_OR","NORMAL",2396.000000000003,0,3790.800000000003,3797.800000000001,-6.999999999998181
"2025-10-07 18:21:48.000","2025-10-07","2025-10-07 14:21:48.000","SHORT",25042.5,25032.5,25047.5,"MARKET","2025-10-07 18:21:49.000","STOP","2025-10-07 18:22:43.800",\N,"2025-10-07 18:31:49.000",4,-120.7,146,-12,25250.75,25250.75,"BELOW_OR","NORMAL",2275.3000000000034,1,3670.100000000003,3797.800000000001,-127.699999999998
"2025-10-07 18:48:11.500","2025-10-07","2025-10-07 14:48:11.500","LONG",25037.5,25047.5,25032.5,"MARKET","2025-10-07 18:48:12.500","STOP","2025-10-07 18:54:35.400",\N,"2025-10-07 18:58:12.500",4,-120.7,113,60,25250.75,25250.75,"BELOW_OR","NORMAL",2154.6000000000035,2,3549.4000000000033,3797.800000000001,-248.39999999999782
"2025-10-07 18:56:51.100","2025-10-07","2025-10-07 14:56:51.100","SHORT",25045.75,25035.75,25050.75,"MARKET","2025-10-07 18:56:52.100","TARGET",\N,"2025-10-07 18:58:34.300","2025-10-07 18:58:34.300",3,184.3,57,-4,25250.75,25250.75,"BELOW_OR","NORMAL",2338.9000000000037,0,3733.7000000000035,3797.800000000001,-64.09999999999764
"2025-10-07 19:00:14.300","2025-10-07","2025-10-07 15:00:14.300","SHORT",25054.25,25044.25,25059.25,"MARKET","2025-10-07 19:00:15.300","STOP","2025-10-07 19:04:23.900",\N,"2025-10-07 19:10:15.300",4,-120.7,117,-2,25250.75,25250.75,"BELOW_OR","NORMAL",2218.200000000004,1,3613.0000000000036,3797.800000000001,-184.79999999999745
"2025-10-07 19:00:53.200","2025-10-07","2025-10-07 15:00:53.200","LONG",25053,25063,25048,"MARKET","2025-10-07 19:00:54.200","TARGET",\N,"2025-10-07 19:03:30.800","2025-10-07 19:03:30.800",3,184.3,78,2,25250.75,25250.75,"BELOW_OR","NORMAL",2402.500000000004,0,3797.300000000004,3797.800000000001,-0.4999999999972715
"2025-10-07 19:04:28.600","2025-10-07","2025-10-07 15:04:28.600","SHORT",25044.25,25034.25,25049.25,"MARKET","2025-10-07 19:04:29.600","STOP","2025-10-07 19:10:49.900",\N,"2025-10-07 19:14:29.600",4,-120.7,150,-2,25250.75,25250.75,"BELOW_OR","NORMAL",2281.8000000000043,1,3676.600000000004,3797.800000000001,-121.19999999999709
"2025-10-07 19:05:13.900","2025-10-07","2025-10-07 15:05:13.900","SHORT",25045.75,25035.75,25050.75,"MARKET","2025-10-07 19:05:14.900","STOP","2025-10-07 19:10:25.500",\N,"2025-10-07 19:15:14.900",4,-120.7,179,0,25250.75,25250.75,"BELOW_OR","NORMAL",2161.1000000000045,2,3555.900000000004,3797.800000000001,-241.8999999999969
"2025-10-07 19:09:50.100","2025-10-07","2025-10-07 15:09:50.100","SHORT",25041.5,25031.5,25046.5,"MARKET","2025-10-07 19:09:51.100","TARGET",\N,"2025-10-07 19:19:13.700","2025-10-07 19:19:13.700",4,179.3,166,7,25250.75,25250.75,"BELOW_OR","NORMAL",2340.4000000000046,0,3735.2000000000044,3797.800000000001,-62.599999999996726
"2025-10-07 19:10:21.000","2025-10-07","2025-10-07 15:10:21.000","SHORT",25037.25,25027.25,25042.25,"MARKET","2025-10-07 19:10:22.000","TARGET",\N,"2025-10-07 19:12:12.500","2025-10-07 19:12:12.500",4,179.3,154,-21,25250.75,25250.75,"BELOW_OR","NORMAL",2519.700000000005,0,3914.5000000000045,3914.5000000000045,0
"2025-10-07 19:27:09.400","2025-10-07","2025-10-07 15:27:09.400","SHORT",25038,25028,25043,"MARKET","2025-10-07 19:27:10.400","TARGET",\N,"2025-10-07 19:34:10.200","2025-10-07 19:34:10.200",4,179.3,111,-14,25250.75,25250.75,"BELOW_OR","NORMAL",2699.000000000005,0,4093.8000000000047,4093.8000000000047,0
"2025-10-07 19:35:49.000","2025-10-07","2025-10-07 15:35:49.000","SHORT",25042.5,25032.5,25047.5,"MARKET","2025-10-07 19:35:50.000","TARGET",\N,"2025-10-07 19:37:22.900","2025-10-07 19:37:22.900",3,184.3,84,-12,25250.75,25250.75,"BELOW_OR","CLOSE_30",2883.300000000005,0,4278.100000000005,4278.100000000005,0
"2025-10-07 19:48:32.800","2025-10-07","2025-10-07 15:48:32.800","SHORT",25056.75,25046.75,25061.75,"MARKET","2025-10-07 19:48:33.800","STOP","2025-10-07 19:57:10.500","2025-10-07 19:48:55.100","2025-10-07 19:48:55.100",4,-120.7,169,-9,25250.75,25250.75,"BELOW_OR","CLOSE_30",2762.6000000000054,1,4157.400000000005,4278.100000000005,-120.69999999999982
"2025-10-07 19:50:40.300","2025-10-07","2025-10-07 15:50:40.300","SHORT",25058,25048,25063,"MARKET","2025-10-07 19:50:41.300","STOP","2025-10-07 19:57:05.800","2025-10-07 19:50:56.600","2025-10-07 19:50:56.600",3,-115.7,96,2,25250.75,25250.75,"BELOW_OR","CLOSE_30",2646.9000000000055,2,4041.7000000000053,4278.100000000005,-236.39999999999964
"2025-10-07 19:51:55.600","2025-10-07","2025-10-07 15:51:55.600","SHORT",25063.75,25053.75,25068.75,"MARKET","2025-10-07 19:51:56.600","STOP","2025-10-07 19:53:45.400",\N,"2025-10-07 20:01:56.600",4,-120.7,142,-6,25250.75,25250.75,"BELOW_OR","CLOSE_30",2526.2000000000057,3,3921.0000000000055,4278.100000000005,-357.09999999999945
"2025-10-07 19:54:52.200","2025-10-07","2025-10-07 15:54:52.200","SHORT",25056.5,25046.5,25061.5,"MARKET","2025-10-07 19:54:53.200","TARGET","2025-10-07 19:57:11.500","2025-10-07 20:01:05.600","2025-10-07 20:01:05.600",4,179.3,119,-1,25250.75,25250.75,"BELOW_OR","CLOSE_30",2705.500000000006,0,4100.300000000006,4278.100000000005,-177.79999999999927
"2025-10-07 19:58:22.600","2025-10-07","2025-10-07 15:58:22.600","SHORT",25036.5,25026.5,25041.5,"MARKET","2025-10-07 19:58:23.600","TARGET",\N,"2025-10-07 19:59:57.100","2025-10-07 19:59:57.100",4,179.3,161,-12,25250.75,25250.75,"BELOW_OR","CLOSE_30",2884.800000000006,0,4279.600000000006,4279.600000000006,0
"2025-10-08 13:32:51.400","2025-10-08","2025-10-08 09:32:51.400","LONG",25122.5,25132.5,25117.5,"MARKET","2025-10-08 13:32:52.400","TARGET","2025-10-08 13:33:26.400","2025-10-08 13:34:47.500","2025-10-08 13:34:47.500",3,184.3,86,45,25122.5,25122.5,"INSIDE_OR","OPEN_15",184.3,0,184.3,184.3,0
"2025-10-08 13:58:13.900","2025-10-08","2025-10-08 09:58:13.900","LONG",25179.25,25189.25,25174.25,"MARKET","2025-10-08 13:58:14.900","STOP","2025-10-08 14:00:28.100","2025-10-08 13:59:51.900","2025-10-08 13:59:51.900",6,-130.7,237,22,25122.5,25122.5,"ABOVE_OR","POST_OPEN",53.60000000000002,1,53.60000000000002,184.3,-130.7
"2025-10-08 14:09:47.900","2025-10-08","2025-10-08 10:09:47.900","SHORT",25215.5,25205.5,25220.5,"MARKET","2025-10-08 14:09:48.900","TARGET",\N,"2025-10-08 14:10:29.500","2025-10-08 14:10:29.500",3,184.3,97,-4,25122.5,25122.5,"ABOVE_OR","POST_OPEN",-23.499999999999943,0,237.90000000000003,237.90000000000003,0
"2025-10-08 14:17:19.600","2025-10-08","2025-10-08 10:17:19.600","LONG",25213,25223,25208,"MARKET","2025-10-08 14:17:20.600","TARGET",\N,"2025-10-08 14:18:52.400","2025-10-08 14:18:52.400",4,179.3,101,21,25122.5,25122.5,"ABOVE_OR","POST_OPEN",155.80000000000007,0,417.20000000000005,417.20000000000005,0
"2025-10-08 14:19:21.800","2025-10-08","2025-10-08 10:19:21.800","LONG",25212.75,25222.75,25207.75,"MARKET","2025-10-08 14:19:22.800","TARGET",\N,"2025-10-08 14:19:38.200","2025-10-08 14:19:38.200",4,179.3,112,11,25122.5,25122.5,"ABOVE_OR","POST_OPEN",335.1000000000001,0,596.5,596.5,0
"2025-10-08 14:26:54.400","2025-10-08","2025-10-08 10:26:54.400","LONG",25212.25,25222.25,25207.25,"MARKET","2025-10-08 14:26:55.400","STOP","2025-10-08 14:30:24.300","2025-10-08 14:27:12.100","2025-10-08 14:27:12.100",3,-115.7,96,31,25122.5,25122.5,"ABOVE_OR","POST_OPEN",219.4000000000001,1,480.8,596.5,-115.69999999999999
"2025-10-08 14:33:55.100","2025-10-08","2025-10-08 10:33:55.100","SHORT",25215.5,25205.5,25220.5,"MARKET","2025-10-08 14:33:56.100","STOP","2025-10-08 14:35:47.800",\N,"2025-10-08 14:43:56.100",3,-115.7,73,-40,25122.5,25122.5,"ABOVE_OR","NORMAL",103.70000000000009,2,365.1,596.5,-231.39999999999998
"2025-10-08 14:39:47.100","2025-10-08","2025-10-08 10:39:47.100","SHORT",25217.25,25207.25,25222.25,"MARKET","2025-10-08 14:39:48.100","STOP","2025-10-08 14:42:41.700",\N,"2025-10-08 14:49:48.100",6,-130.7,202,-4,25122.5,25122.5,"ABOVE_OR","NORMAL",-26.9999999999999,3,234.40000000000003,596.5,-362.09999999999997
"2025-10-08 14:46:38.500","2025-10-08","2025-10-08 10:46:38.500","LONG",25198.25,25208.25,25193.25,"MARKET","2025-10-08 14:46:39.500","TARGET",\N,"2025-10-08 14:46:44.500","2025-10-08 14:46:44.500",3,184.3,90,6,25122.5,25122.5,"ABOVE_OR","NORMAL",41.60000000000011,0,418.70000000000005,596.5,-177.79999999999995
"2025-10-08 14:59:23.400","2025-10-08","2025-10-08 10:59:23.400","SHORT",25186.5,25176.5,25191.5,"MARKET","2025-10-08 14:59:24.400","TARGET",\N,"2025-10-08 14:59:57.100","2025-10-08 14:59:57.100",4,179.3,125,-6,25122.5,25122.5,"ABOVE_OR","NORMAL",53.100000000000136,0,598,598,0
"2025-10-08 15:00:41.400","2025-10-08","2025-10-08 11:00:41.400","SHORT",25196.75,25186.75,25201.75,"MARKET","2025-10-08 15:00:42.400","TARGET",\N,"2025-10-08 15:01:16.200","2025-10-08 15:01:16.200",3,184.3,71,-5,25122.5,25122.5,"ABOVE_OR","NORMAL",237.40000000000015,0,782.3,782.3,0
"2025-10-08 15:04:25.700","2025-10-08","2025-10-08 11:04:25.700","SHORT",25201.5,25191.5,25206.5,"MARKET","2025-10-08 15:04:26.700","TARGET",\N,"2025-10-08 15:05:17.100","2025-10-08 15:05:17.100",4,179.3,123,0,25122.5,25122.5,"ABOVE_OR","NORMAL",416.70000000000016,0,961.5999999999999,961.5999999999999,0
"2025-10-08 15:19:33.300","2025-10-08","2025-10-08 11:19:33.300","SHORT",25202,25192,25207,"MARKET","2025-10-08 15:19:34.300","TARGET",\N,"2025-10-08 15:19:58.700","2025-10-08 15:19:58.700",3,184.3,71,-5,25122.5,25122.5,"ABOVE_OR","NORMAL",601.0000000000002,0,1145.8999999999999,1145.8999999999999,0
"2025-10-08 15:20:21.100","2025-10-08","2025-10-08 11:20:21.100","SHORT",25210.5,25200.5,25215.5,"MARKET","2025-10-08 15:20:22.100","TARGET",\N,"2025-10-08 15:21:32.000","2025-10-08 15:21:32.000",4,179.3,130,-6,25122.5,25122.5,"ABOVE_OR","NORMAL",780.3000000000002,0,1325.1999999999998,1325.1999999999998,0
"2025-10-08 15:21:25.000","2025-10-08","2025-10-08 11:21:25.000","SHORT",25214.25,25204.25,25219.25,"MARKET","2025-10-08 15:21:26.000","TARGET",\N,"2025-10-08 15:24:19.800","2025-10-08 15:24:19.800",3,184.3,79,0,25122.5,25122.5,"ABOVE_OR","NORMAL",964.6000000000001,0,1509.4999999999998,1509.4999999999998,0
"2025-10-08 15:22:52.000","2025-10-08","2025-10-08 11:22:52.000","SHORT",25213.75,25203.75,25218.75,"MARKET","2025-10-08 15:22:53.000","TARGET",\N,"2025-10-08 15:24:18.100","2025-10-08 15:24:18.100",4,179.3,127,-34,25122.5,25122.5,"ABOVE_OR","NORMAL",1143.9,0,1688.7999999999997,1688.7999999999997,0
"2025-10-08 15:31:41.500","2025-10-08","2025-10-08 11:31:41.500","SHORT",25236.75,25226.75,25241.75,"MARKET","2025-10-08 15:31:42.500","TARGET",\N,"2025-10-08 15:37:30.300","2025-10-08 15:37:30.300",3,184.3,74,1,25122.5,25122.5,"ABOVE_OR","NORMAL",1328.2,0,1873.0999999999997,1873.0999999999997,0
"2025-10-08 15:35:20.200","2025-10-08","2025-10-08 11:35:20.200","SHORT",25235.25,25225.25,25240.25,"MARKET","2025-10-08 15:35:21.200","TARGET",\N,"2025-10-08 15:36:59.400","2025-10-08 15:36:59.400",3,184.3,73,-1,25122.5,25122.5,"ABOVE_OR","NORMAL",1512.5,0,2057.3999999999996,2057.3999999999996,0
"2025-10-08 15:36:06.200","2025-10-08","2025-10-08 11:36:06.200","SHORT",25234,25224,25239,"MARKET","2025-10-08 15:36:07.200","TARGET",\N,"2025-10-08 15:36:59.400","2025-10-08 15:36:59.400",3,184.3,71,-2,25122.5,25122.5,"ABOVE_OR","NORMAL",1696.8,0,2241.7,2241.7,0
"2025-10-08 15:37:36.300","2025-10-08","2025-10-08 11:37:36.300","SHORT",25241.5,25231.5,25246.5,"MARKET","2025-10-08 15:37:37.300","TARGET",\N,"2025-10-08 15:41:17.100","2025-10-08 15:41:17.100",3,184.3,91,-37,25122.5,25122.5,"ABOVE_OR","NORMAL",1881.1,0,2426,2426,0
"2025-10-08 15:41:42.100","2025-10-08","2025-10-08 11:41:42.100","SHORT",25244.25,25234.25,25249.25,"MARKET","2025-10-08 15:41:43.100","TARGET","2025-10-08 15:42:50.600","2025-10-08 15:50:26.400","2025-10-08 15:50:26.400",3,184.3,61,-6,25122.5,25122.5,"ABOVE_OR","NORMAL",2065.4,0,2610.3,2610.3,0
"2025-10-08 15:45:00.700","2025-10-08","2025-10-08 11:45:00.700","SHORT",25238,25228,25243,"MARKET","2025-10-08 15:45:01.700","TARGET",\N,"2025-10-08 15:45:15.900","2025-10-08 15:45:15.900",4,179.3,105,-4,25122.5,25122.5,"ABOVE_OR","NORMAL",2244.7000000000003,0,2789.6000000000004,2789.6000000000004,0
"2025-10-08 15:45:26.300","2025-10-08","2025-10-08 11:45:26.300","SHORT",25243.25,25233.25,25248.25,"MARKET","2025-10-08 15:45:27.300","TARGET",\N,"2025-10-08 15:49:16.500","2025-10-08 15:49:16.500",3,184.3,99,-1,25122.5,25122.5,"ABOVE_OR","NORMAL",2429.0000000000005,0,2973.9000000000005,2973.9000000000005,0
"2025-10-08 15:45:38.600","2025-10-08","2025-10-08 11:45:38.600","SHORT",25242.25,25232.25,25247.25,"MARKET","2025-10-08 15:45:39.600","TARGET",\N,"2025-10-08 15:49:10.900","2025-10-08 15:49:10.900",4,179.3,126,-4,25122.5,25122.5,"ABOVE_OR","NORMAL",2608.3000000000006,0,3153.2000000000007,3153.2000000000007,0
