"trade_date","entry_time","entry_et","side","entry_price","target_price","stop_price","execution_type","effective_fill_time","total_event_size","event_count_delta","slippage_ticks_rt","outcome","exit_time","net_pnl_usd","or_high","or_low","or_location","time_zone","running_daily_pnl","consecutive_losses","v6_running_daily_pnl","v6_running_daily_peak","v6_drawdown_from_peak"
"2025-10-01","2025-10-01 17:59:15.000000000","2025-10-01 13:59:15.000000000","LONG",24979.25,24989.25,24974.25,"LIMIT","2025-10-01 17:59:15.000000000",144,12,1,"TARGET","2025-10-01 17:59:43.000000000",18.8,25309.5,247.25,"INSIDE_OR","NORMAL",34.400000000000006,13,0.9999999999997371,116.79999999999995,-115.80000000000021
"2025-10-01","2025-10-01 18:49:52.000000000","2025-10-01 14:49:52.000000000","LONG",25027.75,25037.75,25022.75,"LIMIT","2025-10-01 18:49:52.000000000",151,11,1,"STOP","2025-10-01 18:50:48.000000000",-11.2,25309.5,247.25,"INSIDE_OR","NORMAL",23.200000000000006,14,-10.200000000000262,116.79999999999995,-127.00000000000021
"2025-10-01","2025-10-01 18:51:24.000000000","2025-10-01 14:51:24.000000000","LONG",25028.25,25038.25,25023.25,"LIMIT","2025-10-01 18:51:24.000000000",145,11,1,"STOP","2025-10-01 18:51:26.000000000",-11.2,25309.5,247.25,"INSIDE_OR","NORMAL",12.000000000000007,15,-21.40000000000026,116.79999999999995,-138.20000000000022
"2025-10-01","2025-10-01 18:52:15.000000000","2025-10-01 14:52:15.000000000","LONG",25030.75,25040.75,25025.75,"LIMIT","2025-10-01 18:52:15.000000000",153,15,1,"TARGET","2025-10-01 18:52:25.000000000",18.8,25309.5,247.25,"INSIDE_OR","NORMAL",30.800000000000008,15,-2.6000000000002608,116.79999999999995,-119.40000000000022
"2025-10-01","2025-10-01 18:52:54.000000000","2025-10-01 14:52:54.000000000","LONG",25031.75,25041.75,25026.75,"LIMIT","2025-10-01 18:52:54.000000000",149,11,1,"STOP","2025-10-01 18:54:21.000000000",-11.2,25309.5,247.25,"INSIDE_OR","NORMAL",19.60000000000001,16,-13.80000000000026,116.79999999999995,-130.60000000000022
"2025-10-01","2025-10-01 18:55:44.000000000","2025-10-01 14:55:44.000000000","SHORT",25019.25,25009.25,25024.25,"MARKET","2025-10-01 18:55:44.000000000",157,-11,3,"STOP","2025-10-01 18:56:22.000000000",-12.2,25309.5,247.25,"INSIDE_OR","NORMAL",7.400000000000009,17,-26.00000000000026,116.79999999999995,-142.8000000000002
"2025-10-01","2025-10-01 18:55:55.000000000","2025-10-01 14:55:55.000000000","SHORT",25020.5,25010.5,25025.5,"LIMIT","2025-10-01 18:55:55.000000000",159,-11,1,"STOP","2025-10-01 18:56:28.000000000",-11.2,25309.5,247.25,"INSIDE_OR","NORMAL",-3.79999999999999,18,-37.20000000000026,116.79999999999995,-154.00000000000023
"2025-10-01","2025-10-01 18:59:49.000000000","2025-10-01 14:59:49.000000000","SHORT",25023,25013,25028,"LIMIT","2025-10-01 18:59:49.000000000",165,-11,1,"STOP","2025-10-01 19:00:30.000000000",-11.2,25309.5,247.25,"INSIDE_OR","NORMAL",-14.99999999999999,19,-48.40000000000026,116.79999999999995,-165.20000000000022
"2025-10-01","2025-10-01 18:59:59.000000000","2025-10-01 14:59:59.000000000","SHORT",25023.75,25013.75,25028.75,"LIMIT","2025-10-01 18:59:59.000000000",164,-12,1,"STOP","2025-10-01 19:00:34.000000000",-11.2,25309.5,247.25,"INSIDE_OR","NORMAL",-26.19999999999999,20,-59.600000000000264,116.79999999999995,-176.4000000000002
"2025-10-02","2025-10-02 13:45:30.000000000","2025-10-02 09:45:30.000000000","LONG",25049.25,25059.25,25044.25,"LIMIT","2025-10-02 13:45:30.000000000",182,12,1,"TARGET","2025-10-02 13:45:33.000000000",18.8,25531,25036.25,"INSIDE_OR","POST_OPEN",18.8,0,-40.80000000000027,116.79999999999995,-157.60000000000022
"2025-10-02","2025-10-02 13:50:36.000000000","2025-10-02 09:50:36.000000000","SHORT",25036.5,25026.5,25041.5,"MARKET","2025-10-02 13:50:36.000000000",193,-15,3,"STOP","2025-10-02 13:50:40.000000000",-12.2,25531,25036.25,"INSIDE_OR","POST_OPEN",6.600000000000001,1,-53.00000000000027,116.79999999999995,-169.80000000000024
"2025-10-02","2025-10-02 13:51:05.000000000","2025-10-02 09:51:05.000000000","SHORT",25039,25029,25044,"MARKET","2025-10-02 13:51:05.000000000",190,-20,3,"STOP","2025-10-02 13:51:12.000000000",-12.2,25531,25036.25,"INSIDE_OR","POST_OPEN",-5.599999999999998,2,-65.20000000000027,116.79999999999995,-182.00000000000023
"2025-10-02","2025-10-02 13:52:57.000000000","2025-10-02 09:52:57.000000000","LONG",25033.75,25043.75,25028.75,"MARKET","2025-10-02 13:52:57.000000000",191,11,3,"TARGET","2025-10-02 13:53:10.000000000",17.8,25531,25036.25,"BELOW_OR","POST_OPEN",12.200000000000003,2,-47.400000000000276,116.79999999999995,-164.20000000000022
"2025-10-02","2025-10-02 13:53:26.000000000","2025-10-02 09:53:26.000000000","LONG",25045.75,25055.75,25040.75,"MARKET","2025-10-02 13:53:26.000000000",187,13,3,"TARGET","2025-10-02 13:53:33.000000000",17.8,25531,25036.25,"INSIDE_OR","POST_OPEN",30.000000000000004,2,-29.600000000000275,116.79999999999995,-146.40000000000023
"2025-10-02","2025-10-02 13:53:59.000000000","2025-10-02 09:53:59.000000000","LONG",25050.5,25060.5,25045.5,"MARKET","2025-10-02 13:53:59.000000000",187,11,3,"TARGET","2025-10-02 13:54:02.000000000",17.8,25531,25036.25,"INSIDE_OR","POST_OPEN",47.800000000000004,2,-11.800000000000274,116.79999999999995,-128.60000000000022
"2025-10-02","2025-10-02 13:54:51.000000000","2025-10-02 09:54:51.000000000","LONG",25059,25069,25054,"MARKET","2025-10-02 13:54:51.000000000",189,13,3,"TARGET","2025-10-02 13:54:53.000000000",17.8,25531,25036.25,"INSIDE_OR","POST_OPEN",65.60000000000001,2,5.999999999999726,116.79999999999995,-110.80000000000022
"2025-10-02","2025-10-02 13:58:03.000000000","2025-10-02 09:58:03.000000000","SHORT",25036,25026,25041,"MARKET","2025-10-02 13:58:03.000000000",185,-19,3,"STOP","2025-10-02 13:58:06.000000000",-12.2,25531,25036.25,"INSIDE_OR","POST_OPEN",53.400000000000006,3,-6.200000000000273,116.79999999999995,-123.00000000000023
"2025-10-02","2025-10-02 13:59:29.000000000","2025-10-02 09:59:29.000000000","LONG",25060.75,25070.75,25055.75,"LIMIT","2025-10-02 13:59:29.000000000",182,12,1,"TARGET","2025-10-02 13:59:42.000000000",18.8,25531,25036.25,"INSIDE_OR","POST_OPEN",72.2,3,12.599999999999728,116.79999999999995,-104.20000000000023
"2025-10-02","2025-10-02 14:46:15.000000000","2025-10-02 10:46:15.000000000","SHORT",25047.25,25037.25,25052.25,"MARKET","2025-10-02 14:46:15.000000000",188,-12,3,"STOP","2025-10-02 14:46:23.000000000",-12.2,25531,25036.25,"INSIDE_OR","NORMAL",60,4,0.3999999999997286,116.79999999999995,-116.40000000000023
"2025-10-02","2025-10-02 14:46:36.000000000","2025-10-02 10:46:36.000000000","SHORT",25036.25,25026.25,25041.25,"MARKET","2025-10-02 14:46:36.000000000",189,-17,3,"STOP","2025-10-02 14:46:37.000000000",-12.2,25531,25036.25,"INSIDE_OR","NORMAL",47.8,5,-11.80000000000027,116.79999999999995,-128.60000000000022
"2025-10-02","2025-10-02 14:47:06.000000000","2025-10-02 10:47:06.000000000","SHORT",25036,25026,25041,"MARKET","2025-10-02 14:47:06.000000000",189,-29,3,"STOP","2025-10-02 14:47:12.000000000",-12.2,25531,25036.25,"INSIDE_OR","NORMAL",35.599999999999994,6,-24.00000000000027,116.79999999999995,-140.80000000000024
"2025-10-02","2025-10-02 14:47:19.000000000","2025-10-02 10:47:19.000000000","SHORT",25036.25,25026.25,25041.25,"MARKET","2025-10-02 14:47:19.000000000",189,-33,3,"STOP","2025-10-02 14:47:52.000000000",-12.2,25531,25036.25,"INSIDE_OR","NORMAL",23.399999999999995,7,-36.20000000000027,116.79999999999995,-153.00000000000023
"2025-10-02","2025-10-02 14:47:29.000000000","2025-10-02 10:47:29.000000000","SHORT",25037,25027,25042,"LIMIT","2025-10-02 14:47:29.000000000",189,-33,1,"STOP","2025-10-02 14:47:53.000000000",-11.2,25531,25036.25,"INSIDE_OR","NORMAL",12.199999999999996,8,-47.400000000000276,116.79999999999995,-164.20000000000022
"2025-10-02","2025-10-02 14:51:06.000000000","2025-10-02 10:51:06.000000000","SHORT",25038.25,25028.25,25043.25,"LIMIT","2025-10-02 14:51:06.000000000",181,-11,1,"STOP","2025-10-02 14:51:23.000000000",-11.2,25531,25036.25,"INSIDE_OR","NORMAL",0.9999999999999964,9,-58.60000000000028,116.79999999999995,-175.40000000000023
"2025-10-02","2025-10-02 14:51:52.000000000","2025-10-02 10:51:52.000000000","SHORT",25038.25,25028.25,25043.25,"LIMIT","2025-10-02 14:51:52.000000000",180,-12,1,"STOP","2025-10-02 14:51:55.000000000",-11.2,25531,25036.25,"INSIDE_OR","NORMAL",-10.200000000000003,10,-69.80000000000028,116.79999999999995,-186.60000000000025
"2025-10-02","2025-10-02 14:52:02.000000000","2025-10-02 10:52:02.000000000","SHORT",25039.75,25029.75,25044.75,"LIMIT","2025-10-02 14:52:02.000000000",181,-11,1,"STOP","2025-10-02 14:52:23.000000000",-11.2,25531,25036.25,"INSIDE_OR","NORMAL",-21.400000000000002,11,-81.00000000000028,116.79999999999995,-197.80000000000024
"2025-10-02","2025-10-02 14:53:31.000000000","2025-10-02 10:53:31.000000000","SHORT",25036,25026,25041,"LIMIT","2025-10-02 14:53:31.000000000",183,-15,1,"STOP","2025-10-02 14:53:41.000000000",-11.2,25531,25036.25,"INSIDE_OR","NORMAL",-32.6,12,-92.20000000000029,116.79999999999995,-209.00000000000023
"2025-10-02","2025-10-02 14:53:51.000000000","2025-10-02 10:53:51.000000000","SHORT",25036.5,25026.5,25041.5,"LIMIT","2025-10-02 14:53:51.000000000",182,-12,1,"STOP","2025-10-02 14:54:18.000000000",-11.2,25531,25036.25,"INSIDE_OR","NORMAL",-43.8,13,-103.40000000000029,116.79999999999995,-220.20000000000024
"2025-10-02","2025-10-02 14:58:11.000000000","2025-10-02 10:58:11.000000000","LONG",25028.25,25038.25,25023.25,"MARKET","2025-10-02 14:58:11.000000000",181,11,3,"TARGET","2025-10-02 14:58:26.000000000",17.8,25531,25036.25,"BELOW_OR","NORMAL",-25.999999999999996,13,-85.60000000000029,116.79999999999995,-202.40000000000026
"2025-10-02","2025-10-02 17:46:10.000000000","2025-10-02 13:46:10.000000000","SHORT",25097.25,25087.25,25102.25,"LIMIT","2025-10-02 17:46:10.000000000",159,-11,1,"STOP","2025-10-02 17:46:47.000000000",-11.2,25531,25036.25,"INSIDE_OR","NORMAL",-37.199999999999996,14,-96.8000000000003,116.79999999999995,-213.60000000000025
"2025-10-02","2025-10-02 17:46:24.000000000","2025-10-02 13:46:24.000000000","SHORT",25091.25,25081.25,25096.25,"MARKET","2025-10-02 17:46:24.000000000",160,-12,3,"STOP","2025-10-02 17:46:47.000000000",-12.2,25531,25036.25,"INSIDE_OR","NORMAL",-49.39999999999999,15,-109.0000000000003,116.79999999999995,-225.80000000000024
"2025-10-02","2025-10-02 17:47:09.000000000","2025-10-02 13:47:09.000000000","SHORT",25088,25078,25093,"LIMIT","2025-10-02 17:47:09.000000000",165,-13,1,"STOP","2025-10-02 17:47:19.000000000",-11.2,25531,25036.25,"INSIDE_OR","NORMAL",-60.599999999999994,16,-120.2000000000003,116.79999999999995,-237.00000000000026
"2025-10-02","2025-10-02 17:47:27.000000000","2025-10-02 13:47:27.000000000","SHORT",25090.75,25080.75,25095.75,"MARKET","2025-10-02 17:47:27.000000000",167,-11,3,"TARGET","2025-10-02 17:48:31.000000000",17.8,25531,25036.25,"INSIDE_OR","NORMAL",-42.8,16,-102.4000000000003,116.79999999999995,-219.20000000000027
"2025-10-02","2025-10-02 17:47:51.000000000","2025-10-02 13:47:51.000000000","SHORT",25089.75,25079.75,25094.75,"LIMIT","2025-10-02 17:47:51.000000000",167,-11,1,"TARGET","2025-10-02 17:48:31.000000000",18.8,25531,25036.25,"INSIDE_OR","NORMAL",-23.999999999999996,16,-83.6000000000003,116.79999999999995,-200.40000000000026
"2025-10-02","2025-10-02 17:48:26.000000000","2025-10-02 13:48:26.000000000","SHORT",25092.5,25082.5,25097.5,"LIMIT","2025-10-02 17:48:26.000000000",166,-12,1,"TARGET","2025-10-02 17:48:31.000000000",18.8,25531,25036.25,"INSIDE_OR","NORMAL",-5.199999999999996,16,-64.80000000000031,116.79999999999995,-181.60000000000025
"2025-10-02","2025-10-02 17:49:48.000000000","2025-10-02 13:49:48.000000000","SHORT",25086.75,25076.75,25091.75,"MARKET","2025-10-02 17:49:48.000000000",163,-11,3,"STOP","2025-10-02 17:50:08.000000000",-12.2,25531,25036.25,"INSIDE_OR","NORMAL",-17.399999999999995,17,-77.00000000000031,116.79999999999995,-193.80000000000027
"2025-10-02","2025-10-02 17:51:17.000000000","2025-10-02 13:51:17.000000000","LONG",25093.25,25103.25,25088.25,"LIMIT","2025-10-02 17:51:17.000000000",159,11,1,"STOP","2025-10-02 17:51:21.000000000",-11.2,25531,25036.25,"INSIDE_OR","NORMAL",-28.599999999999994,18,-88.20000000000032,116.79999999999995,-205.00000000000028
"2025-10-02","2025-10-02 17:55:15.000000000","2025-10-02 13:55:15.000000000","SHORT",25083.75,25073.75,25088.75,"MARKET","2025-10-02 17:55:15.000000000",161,-11,3,"STOP","2025-10-02 17:55:29.000000000",-12.2,25531,25036.25,"INSIDE_OR","NORMAL",-40.8,19,-100.40000000000032,116.79999999999995,-217.20000000000027
"2025-10-02","2025-10-02 17:55:36.000000000","2025-10-02 13:55:36.000000000","SHORT",25082.75,25072.75,25087.75,"MARKET","2025-10-02 17:55:36.000000000",164,-12,3,"STOP","2025-10-02 17:55:46.000000000",-12.2,25531,25036.25,"INSIDE_OR","NORMAL",-53,20,-112.60000000000032,116.79999999999995,-229.40000000000026
"2025-10-02","2025-10-02 17:57:34.000000000","2025-10-02 13:57:34.000000000","LONG",25090,25100,25085,"LIMIT","2025-10-02 17:57:34.000000000",163,11,1,"TARGET","2025-10-02 17:57:52.000000000",18.8,25531,25036.25,"INSIDE_OR","NORMAL",-34.2,20,-93.80000000000032,116.79999999999995,-210.60000000000028
"2025-10-02","2025-10-02 17:58:20.000000000","2025-10-02 13:58:20.000000000","LONG",25089.25,25099.25,25084.25,"LIMIT","2025-10-02 17:58:20.000000000",163,11,1,"STOP","2025-10-02 17:58:41.000000000",-11.2,25531,25036.25,"INSIDE_OR","NORMAL",-45.400000000000006,21,-105.00000000000033,116.79999999999995,-221.8000000000003
"2025-10-02","2025-10-02 17:59:47.000000000","2025-10-02 13:59:47.000000000","LONG",25087.5,25097.5,25082.5,"LIMIT","2025-10-02 17:59:47.000000000",161,11,1,"STOP","2025-10-02 18:00:06.000000000",-11.2,25531,25036.25,"INSIDE_OR","NORMAL",-56.60000000000001,22,-116.20000000000033,116.79999999999995,-233.00000000000028
"2025-10-02","2025-10-02 18:46:10.000000000","2025-10-02 14:46:10.000000000","LONG",0.25,10.25,-4.75,"LIMIT","2025-10-02 18:46:10.000000000",151,11,1,"TARGET","2025-10-02 18:46:11.000000000",18.8,25531,25036.25,"BELOW_OR","NORMAL",-37.80000000000001,22,-97.40000000000033,116.79999999999995,-214.20000000000027
"2025-10-02","2025-10-02 18:50:32.000000000","2025-10-02 14:50:32.000000000","LONG",25105.5,25115.5,25100.5,"LIMIT","2025-10-02 18:50:32.000000000",150,12,1,"STOP","2025-10-02 18:50:43.000000000",-11.2,25531,25036.25,"INSIDE_OR","NORMAL",-49.000000000000014,23,-108.60000000000034,116.79999999999995,-225.4000000000003
"2025-10-02","2025-10-02 18:51:25.000000000","2025-10-02 14:51:25.000000000","LONG",25104.75,25114.75,25099.75,"LIMIT","2025-10-02 18:51:25.000000000",159,11,1,"STOP","2025-10-02 18:51:51.000000000",-11.2,25531,25036.25,"INSIDE_OR","NORMAL",-60.20000000000002,24,-119.80000000000034,116.79999999999995,-236.6000000000003
"2025-10-02","2025-10-02 18:51:54.000000000","2025-10-02 14:51:54.000000000","SHORT",25098.75,25088.75,25103.75,"MARKET","2025-10-02 18:51:54.000000000",161,-11,3,"STOP","2025-10-02 18:52:15.000000000",-12.2,25531,25036.25,"INSIDE_OR","NORMAL",-72.40000000000002,25,-132.00000000000034,116.79999999999995,-248.8000000000003
"2025-10-02","2025-10-02 18:52:34.000000000","2025-10-02 14:52:34.000000000","SHORT",25103,25093,25108,"LIMIT","2025-10-02 18:52:34.000000000",163,-11,1,"TARGET","2025-10-02 18:52:49.000000000",18.8,25531,25036.25,"INSIDE_OR","NORMAL",-53.60000000000002,25,-113.20000000000034,116.79999999999995,-230.00000000000028
"2025-10-02","2025-10-02 18:55:12.000000000","2025-10-02 14:55:12.000000000","LONG",25109.75,25119.75,25104.75,"LIMIT","2025-10-02 18:55:12.000000000",159,11,1,"TARGET","2025-10-02 18:56:44.000000000",18.8,25531,25036.25,"INSIDE_OR","NORMAL",-34.800000000000026,25,-94.40000000000035,116.79999999999995,-211.2000000000003
"2025-10-02","2025-10-02 18:56:51.000000000","2025-10-02 14:56:51.000000000","SHORT",25112,25102,25117,"LIMIT","2025-10-02 18:56:51.000000000",156,-12,1,"STOP","2025-10-02 18:57:13.000000000",-11.2,25531,25036.25,"INSIDE_OR","NORMAL",-46.00000000000003,26,-105.60000000000035,116.79999999999995,-222.40000000000032
"2025-10-03","2025-10-03 13:45:09.000000000","2025-10-03 09:45:09.000000000","LONG",25135.25,25145.25,25130.25,"MARKET","2025-10-03 13:45:09.000000000",186,12,3,"TARGET","2025-10-03 13:45:29.000000000",17.8,25414.75,248.3,"INSIDE_OR","POST_OPEN",17.8,0,-87.80000000000035,116.79999999999995,-204.6000000000003
"2025-10-03","2025-10-03 13:45:37.000000000","2025-10-03 09:45:37.000000000","LONG",25136.5,25146.5,25131.5,"LIMIT","2025-10-03 13:45:37.000000000",185,11,1,"TARGET","2025-10-03 13:46:03.000000000",18.8,25414.75,248.3,"INSIDE_OR","POST_OPEN",36.6,0,-69.00000000000036,116.79999999999995,-185.8000000000003
"2025-10-03","2025-10-03 13:45:50.000000000","2025-10-03 09:45:50.000000000","LONG",25138,25148,25133,"LIMIT","2025-10-03 13:45:50.000000000",185,13,1,"TARGET","2025-10-03 13:46:03.000000000",18.8,25414.75,248.3,"INSIDE_OR","POST_OPEN",55.400000000000006,0,-50.20000000000036,116.79999999999995,-167.0000000000003
"2025-10-03","2025-10-03 13:50:34.000000000","2025-10-03 09:50:34.000000000","SHORT",25146.5,25136.5,25151.5,"MARKET","2025-10-03 13:50:34.000000000",173,-11,3,"STOP","2025-10-03 13:50:41.000000000",-12.2,25414.75,248.3,"INSIDE_OR","POST_OPEN",43.2,1,-62.40000000000036,116.79999999999995,-179.20000000000033
"2025-10-03","2025-10-03 13:53:13.000000000","2025-10-03 09:53:13.000000000","SHORT",25160.5,25150.5,25165.5,"LIMIT","2025-10-03 13:53:13.000000000",179,-11,1,"STOP","2025-10-03 13:53:16.000000000",-11.2,25414.75,248.3,"INSIDE_OR","POST_OPEN",32,2,-73.60000000000036,116.79999999999995,-190.40000000000032
"2025-10-03","2025-10-03 13:53:25.000000000","2025-10-03 09:53:25.000000000","SHORT",25163,25153,25168,"MARKET","2025-10-03 13:53:25.000000000",179,-11,3,"STOP","2025-10-03 13:53:30.000000000",-12.2,25414.75,248.3,"INSIDE_OR","POST_OPEN",19.8,3,-85.80000000000037,116.79999999999995,-202.6000000000003
"2025-10-03","2025-10-03 13:58:00.000000000","2025-10-03 09:58:00.000000000","SHORT",25112.75,25102.75,25117.75,"LIMIT","2025-10-03 13:58:00.000000000",196,-12,1,"TARGET","2025-10-03 13:58:18.000000000",18.8,25414.75,248.3,"INSIDE_OR","POST_OPEN",38.6,3,-67.00000000000037,116.79999999999995,-183.80000000000032
"2025-10-03","2025-10-03 13:58:36.000000000","2025-10-03 09:58:36.000000000","SHORT",25100.75,25090.75,25105.75,"MARKET","2025-10-03 13:58:36.000000000",196,-12,3,"STOP","2025-10-03 13:58:50.000000000",-12.2,25414.75,248.3,"INSIDE_OR","POST_OPEN",26.400000000000002,4,-79.20000000000037,116.79999999999995,-196.00000000000034
"2025-10-03","2025-10-03 13:58:56.000000000","2025-10-03 09:58:56.000000000","SHORT",25102.25,25092.25,25107.25,"MARKET","2025-10-03 13:58:56.000000000",191,-11,3,"STOP","2025-10-03 13:59:00.000000000",-12.2,25414.75,248.3,"INSIDE_OR","POST_OPEN",14.200000000000003,5,-91.40000000000038,116.79999999999995,-208.20000000000033
"2025-10-03","2025-10-03 14:50:07.000000000","2025-10-03 10:50:07.000000000","SHORT",25093.25,25083.25,25098.25,"MARKET","2025-10-03 14:50:07.000000000",177,-11,3,"STOP","2025-10-03 14:50:09.000000000",-12.2,25414.75,248.3,"INSIDE_OR","NORMAL",2.0000000000000036,6,-103.60000000000038,116.79999999999995,-220.40000000000032
"2025-10-03","2025-10-03 14:50:23.000000000","2025-10-03 10:50:23.000000000","SHORT",25096.5,25086.5,25101.5,"MARKET","2025-10-03 14:50:23.000000000",178,-12,3,"STOP","2025-10-03 14:50:36.000000000",-12.2,25414.75,248.3,"INSIDE_OR","NORMAL",-10.199999999999996,7,-115.80000000000038,116.79999999999995,-232.60000000000034
"2025-10-03","2025-10-03 14:54:42.000000000","2025-10-03 10:54:42.000000000","LONG",25119.25,25129.25,25114.25,"MARKET","2025-10-03 14:54:42.000000000",176,12,3,"TARGET","2025-10-03 14:54:51.000000000",17.8,25414.75,248.3,"INSIDE_OR","NORMAL",7.600000000000005,7,-98.00000000000038,116.79999999999995,-214.80000000000035
"2025-10-03","2025-10-03 14:59:06.000000000","2025-10-03 10:59:06.000000000","LONG",25119,25129,25114,"LIMIT","2025-10-03 14:59:06.000000000",170,12,1,"TARGET","2025-10-03 15:00:00.000000000",18.8,25414.75,248.3,"INSIDE_OR","NORMAL",26.400000000000006,7,-79.20000000000039,116.79999999999995,-196.00000000000034
"2025-10-03","2025-10-03 14:59:27.000000000","2025-10-03 10:59:27.000000000","LONG",25120.25,25130.25,25115.25,"LIMIT","2025-10-03 14:59:27.000000000",168,12,1,"TARGET","2025-10-03 15:00:00.000000000",18.8,25414.75,248.3,"INSIDE_OR","NORMAL",45.2,7,-60.40000000000039,116.79999999999995,-177.20000000000033
"2025-10-03","2025-10-03 17:45:17.000000000","2025-10-03 13:45:17.000000000","SHORT",25007.25,24997.25,25012.25,"LIMIT","2025-10-03 17:45:17.000000000",182,-12,1,"STOP","2025-10-03 17:45:27.000000000",-11.2,25414.75,248.3,"INSIDE_OR","NORMAL",34,8,-71.60000000000039,116.79999999999995,-188.40000000000035
"2025-10-03","2025-10-03 17:47:04.000000000","2025-10-03 13:47:04.000000000","SHORT",24985.25,24975.25,24990.25,"LIMIT","2025-10-03 17:47:04.000000000",184,-12,1,"STOP","2025-10-03 17:47:08.000000000",-11.2,25414.75,248.3,"INSIDE_OR","NORMAL",22.8,9,-82.8000000000004,116.79999999999995,-199.60000000000036
"2025-10-03","2025-10-03 17:48:08.000000000","2025-10-03 13:48:08.000000000","SHORT",24993,24983,24998,"MARKET","2025-10-03 17:48:08.000000000",189,-11,3,"STOP","2025-10-03 17:48:12.000000000",-12.2,25414.75,248.3,"INSIDE_OR","NORMAL",10.600000000000001,10,-95.0000000000004,116.79999999999995,-211.80000000000035
"2025-10-03","2025-10-03 17:48:20.000000000","2025-10-03 13:48:20.000000000","SHORT",24988,24978,24993,"MARKET","2025-10-03 17:48:20.000000000",187,-13,3,"STOP","2025-10-03 17:48:35.000000000",-12.2,25414.75,248.3,"INSIDE_OR","NORMAL",-1.5999999999999979,11,-107.2000000000004,116.79999999999995,-224.00000000000034
"2025-10-03","2025-10-03 17:53:36.000000000","2025-10-03 13:53:36.000000000","SHORT",24931.25,24921.25,24936.25,"MARKET","2025-10-03 17:53:36.000000000",191,-13,3,"STOP","2025-10-03 17:53:38.000000000",-12.2,25414.75,248.3,"INSIDE_OR","NORMAL",-13.799999999999997,12,-119.4000000000004,116.79999999999995,-236.20000000000036
"2025-10-03","2025-10-03 17:56:11.000000000","2025-10-03 13:56:11.000000000","LONG",24973.25,24983.25,24968.25,"MARKET","2025-10-03 17:56:11.000000000",189,11,3,"STOP","2025-10-03 17:56:15.000000000",-12.2,25414.75,248.3,"INSIDE_OR","NORMAL",-25.999999999999996,13,-131.6000000000004,116.79999999999995,-248.40000000000035
"2025-10-03","2025-10-03 17:57:16.000000000","2025-10-03 13:57:16.000000000","LONG",24977.25,24987.25,24972.25,"MARKET","2025-10-03 17:57:16.000000000",192,12,3,"STOP","2025-10-03 17:57:27.000000000",-12.2,25414.75,248.3,"INSIDE_OR","NORMAL",-38.199999999999996,14,-143.80000000000038,116.79999999999995,-260.60000000000036
"2025-10-03","2025-10-03 17:57:31.000000000","2025-10-03 13:57:31.000000000","LONG",24972.5,24982.5,24967.5,"MARKET","2025-10-03 17:57:31.000000000",191,11,3,"STOP","2025-10-03 17:57:47.000000000",-12.2,25414.75,248.3,"INSIDE_OR","NORMAL",-50.39999999999999,15,-156.00000000000037,116.79999999999995,-272.8000000000003
"2025-10-03","2025-10-03 18:45:04.000000000","2025-10-03 14:45:04.000000000","SHORT",25011.25,25001.25,25016.25,"LIMIT","2025-10-03 18:45:04.000000000",176,-14,1,"STOP","2025-10-03 18:47:10.000000000",-11.2,25414.75,248.3,"INSIDE_OR","NORMAL",-61.599999999999994,16,-167.20000000000036,116.79999999999995,-284.00000000000034
"2025-10-03","2025-10-03 18:51:18.000000000","2025-10-03 14:51:18.000000000","SHORT",24993,24983,24998,"LIMIT","2025-10-03 18:51:18.000000000",181,-11,1,"STOP","2025-10-03 18:51:22.000000000",-11.2,25414.75,248.3,"INSIDE_OR","NORMAL",-72.8,17,-178.40000000000035,116.79999999999995,-295.2000000000003
"2025-10-03","2025-10-03 18:52:29.000000000","2025-10-03 14:52:29.000000000","SHORT",24987.5,24977.5,24992.5,"LIMIT","2025-10-03 18:52:29.000000000",179,-11,1,"STOP","2025-10-03 18:52:32.000000000",-11.2,25414.75,248.3,"INSIDE_OR","NORMAL",-84,18,-189.60000000000034,116.79999999999995,-306.4000000000003
"2025-10-03","2025-10-03 18:53:06.000000000","2025-10-03 14:53:06.000000000","LONG",24990.5,25000.5,24985.5,"LIMIT","2025-10-03 18:53:06.000000000",181,11,1,"STOP","2025-10-03 18:53:57.000000000",-11.2,25414.75,248.3,"INSIDE_OR","NORMAL",-95.2,19,-200.80000000000032,116.79999999999995,-317.60000000000025
"2025-10-03","2025-10-03 18:55:20.000000000","2025-10-03 14:55:20.000000000","LONG",25000.5,25010.5,24995.5,"LIMIT","2025-10-03 18:55:20.000000000",183,11,1,"TARGET","2025-10-03 18:55:33.000000000",18.8,25414.75,248.3,"INSIDE_OR","NORMAL",-76.4,19,-182.0000000000003,116.79999999999995,-298.8000000000003
"2025-10-03","2025-10-03 18:57:25.000000000","2025-10-03 14:57:25.000000000","LONG",25011,25021,25006,"MARKET","2025-10-03 18:57:25.000000000",182,12,3,"STOP","2025-10-03 18:57:55.000000000",-12.2,25414.75,248.3,"INSIDE_OR","NORMAL",-88.60000000000001,20,-194.2000000000003,116.79999999999995,-311.0000000000002
"2025-10-06","2025-10-06 13:45:00.000000000","2025-10-06 09:45:00.000000000","SHORT",25136.75,25126.75,25141.75,"LIMIT","2025-10-06 13:45:00.000000000",192,-18,1,"STOP","2025-10-06 13:45:01.000000000",-11.2,25470.25,25117,"INSIDE_OR","POST_OPEN",-11.2,1,-205.4000000000003,116.79999999999995,-322.2000000000003
