entry_time,exit_time,direction,entry_price,exit_price,pnl,bars_held,reason,exit_reason
2025-10-01 09:37:07,2025-10-01 09:37:10,long,24745.5,24744.25,-10.0,3,breakout_bid_wall@24739.50,stop_loss
2025-10-01 09:37:43,2025-10-01 09:37:47,long,24744.5,24747.0,20.0,4,breakout_bid_wall@24739.50,profit_target
2025-10-01 09:37:48,2025-10-01 09:37:53,long,24746.5,24745.25,-10.0,5,breakout_bid_wall@24739.50,stop_loss
2025-10-01 09:38:28,2025-10-01 09:38:35,long,24743.0,24741.75,-10.0,6,breakout_bid_wall@24739.50,stop_loss
2025-10-01 09:38:39,2025-10-01 09:39:06,long,24742.0,24744.5,20.0,27,breakout_bid_wall@24730.00,profit_target
2025-10-01 09:39:30,2025-10-01 09:39:56,long,24744.5,24747.0,20.0,26,breakout_bid_wall@24749.75,profit_target
2025-10-01 09:40:40,2025-10-01 09:40:43,long,24742.5,24741.25,-10.0,3,breakout_bid_wall@24730.00,stop_loss
2025-10-01 09:40:56,2025-10-01 09:41:27,long,24741.5,24740.25,-10.0,31,breakout_bid_wall@24730.00,stop_loss
2025-10-01 09:41:31,2025-10-01 09:41:35,long,24741.25,24740.0,-10.0,4,breakout_bid_wall@24730.00,stop_loss
2025-10-01 09:41:36,2025-10-01 09:42:38,long,24739.0,24741.5,20.0,62,breakout_bid_wall@24730.00,profit_target
2025-10-01 09:43:21,2025-10-01 09:43:22,long,24740.5,24743.0,20.0,1,breakout_bid_wall@24730.00,profit_target
2025-10-01 09:43:31,2025-10-01 09:43:50,long,24742.0,24744.5,20.0,19,breakout_bid_wall@24730.00,profit_target
2025-10-01 09:44:26,2025-10-01 09:44:29,long,24743.75,24746.25,20.0,3,breakout_bid_wall@24750.00,profit_target
2025-10-01 09:44:32,2025-10-01 09:45:19,long,24744.25,24743.0,-10.0,45,breakout_bid_wall@24750.00,stop_loss
2025-10-01 09:45:25,2025-10-01 09:45:45,long,24743.5,24746.0,20.0,19,breakout_bid_wall@24750.00,profit_target
2025-10-01 09:45:46,2025-10-01 09:46:19,long,24748.0,24750.5,20.0,33,breakout_bid_wall@24750.00,profit_target
2025-10-01 09:46:41,2025-10-01 09:46:52,long,24744.25,24746.75,20.0,11,breakout_bid_wall@24750.00,profit_target
2025-10-01 09:47:18,2025-10-01 09:47:19,long,24746.0,24744.75,-10.0,1,breakout_bid_wall@24750.00,stop_loss
2025-10-01 09:47:23,2025-10-01 09:47:58,long,24743.75,24746.25,20.0,30,breakout_bid_wall@24750.00,profit_target
2025-10-01 09:48:03,2025-10-01 09:48:10,long,24747.0,24745.75,-10.0,7,breakout_bid_wall@24750.00,stop_loss
2025-10-01 09:48:40,2025-10-01 09:49:09,long,24744.75,24747.25,20.0,29,breakout_bid_wall@24750.00,profit_target
2025-10-01 09:49:30,2025-10-01 09:49:40,long,24748.5,24747.25,-10.0,10,breakout_bid_wall@24750.00,stop_loss
2025-10-01 09:49:45,2025-10-01 09:49:46,long,24747.0,24745.75,-10.0,1,breakout_bid_wall@24750.00,stop_loss
2025-10-01 09:49:50,2025-10-01 09:50:12,long,24746.75,24745.5,-10.0,20,breakout_bid_wall@24745.00,stop_loss
2025-10-01 09:50:17,2025-10-01 09:50:28,short,24745.5,24746.75,-10.0,11,breakout_ask_wall@24751.50,stop_loss
2025-10-01 09:50:32,2025-10-01 09:50:44,short,24746.0,24743.5,20.0,12,breakout_ask_wall@24741.00,profit_target
2025-10-01 09:50:53,2025-10-01 09:50:55,short,24745.0,24746.25,-10.0,2,breakout_ask_wall@24741.00,stop_loss
2025-10-01 09:51:03,2025-10-01 09:51:15,short,24746.75,24744.25,20.0,12,breakout_ask_wall@24750.00,profit_target
2025-10-01 09:51:29,2025-10-01 09:51:44,long,24744.25,24743.0,-10.0,14,breakout_bid_wall@24740.00,stop_loss
2025-10-01 09:51:50,2025-10-01 09:52:12,long,24743.5,24742.25,-10.0,20,breakout_bid_wall@24740.00,stop_loss
2025-10-01 09:52:44,2025-10-01 09:52:53,long,24744.25,24746.75,20.0,9,breakout_bid_wall@24750.00,profit_target
2025-10-01 09:53:17,2025-10-01 09:53:25,long,24745.25,24747.75,20.0,7,breakout_bid_wall@24740.00,profit_target
2025-10-01 09:53:38,2025-10-01 09:53:53,short,24749.0,24746.5,20.0,14,breakout_ask_wall@24758.00,profit_target
2025-10-01 09:53:59,2025-10-01 09:54:12,short,24747.75,24745.25,20.0,13,breakout_ask_wall@24760.00,profit_target
2025-10-01 09:54:14,2025-10-01 09:54:23,long,24745.5,24748.0,20.0,8,breakout_bid_wall@24738.00,profit_target
2025-10-01 09:54:45,2025-10-01 09:54:59,long,24747.0,24745.75,-10.0,12,breakout_bid_wall@24738.00,stop_loss
2025-10-01 09:55:07,2025-10-01 09:55:18,long,24746.5,24745.25,-10.0,10,breakout_bid_wall@24738.00,stop_loss
2025-10-01 09:55:37,2025-10-01 09:56:16,long,24744.5,24743.25,-10.0,36,breakout_bid_wall@24738.00,stop_loss
2025-10-01 09:56:31,2025-10-01 09:56:32,long,24741.75,24740.5,-10.0,1,breakout_bid_wall@24738.00,stop_loss
2025-10-01 09:57:18,2025-10-01 09:57:46,long,24743.5,24746.0,20.0,28,breakout_bid_wall@24738.00,profit_target
2025-10-01 09:58:14,2025-10-01 09:58:38,long,24742.75,24745.25,20.0,22,breakout_bid_wall@24738.00,profit_target
2025-10-01 09:58:41,2025-10-01 09:59:01,long,24744.5,24743.25,-10.0,16,breakout_bid_wall@24738.00,stop_loss
2025-10-01 09:59:05,2025-10-01 09:59:11,long,24745.5,24744.25,-10.0,4,breakout_bid_wall@24738.00,stop_loss
2025-10-01 09:59:29,2025-10-01 09:59:46,long,24745.0,24743.75,-10.0,16,breakout_bid_wall@24738.00,stop_loss
2025-10-01 09:59:53,2025-10-01 09:59:58,long,24746.25,24745.0,-10.0,5,breakout_bid_wall@24738.00,stop_loss
2025-10-01 10:00:43,2025-10-01 10:01:06,long,24747.75,24750.25,20.0,22,breakout_bid_wall@24738.00,profit_target
2025-10-01 10:01:24,2025-10-01 10:02:11,long,24748.25,24747.0,-10.0,44,breakout_bid_wall@24738.00,stop_loss
2025-10-01 10:02:35,2025-10-01 10:02:56,long,24747.0,24745.75,-10.0,19,breakout_bid_wall@24738.00,stop_loss
2025-10-01 10:02:58,2025-10-01 10:03:22,long,24746.25,24748.75,20.0,20,breakout_bid_wall@24738.00,profit_target
2025-10-01 10:03:55,2025-10-01 10:04:12,long,24744.25,24746.75,20.0,16,breakout_bid_wall@24738.00,profit_target
2025-10-01 10:04:22,2025-10-01 10:04:29,long,24748.5,24751.0,20.0,7,breakout_bid_wall@24738.00,profit_target
2025-10-01 10:04:47,2025-10-01 10:05:05,long,24751.0,24749.75,-10.0,18,breakout_bid_wall@24755.00,stop_loss
2025-10-01 10:05:07,2025-10-01 10:05:37,long,24750.25,24749.0,-10.0,27,breakout_bid_wall@24755.00,stop_loss
2025-10-01 10:05:40,2025-10-01 10:05:49,long,24748.25,24747.0,-10.0,9,breakout_bid_wall@24755.00,stop_loss
2025-10-01 10:06:10,2025-10-01 10:06:29,long,24750.0,24748.75,-10.0,18,breakout_bid_wall@24755.00,stop_loss
2025-10-01 10:06:31,2025-10-01 10:06:55,long,24748.25,24747.0,-10.0,23,breakout_bid_wall@24755.00,stop_loss
2025-10-01 10:07:16,2025-10-01 10:08:05,long,24750.75,24749.5,-10.0,48,breakout_bid_wall@24755.00,stop_loss
2025-10-01 10:08:07,2025-10-01 10:08:20,long,24750.75,24749.5,-10.0,10,breakout_bid_wall@24755.00,stop_loss
2025-10-01 10:08:25,2025-10-01 10:08:42,long,24750.5,24753.0,20.0,14,breakout_bid_wall@24755.00,profit_target
2025-10-01 10:08:43,2025-10-01 10:08:58,long,24753.0,24751.75,-10.0,15,breakout_bid_wall@24755.00,stop_loss
2025-10-01 10:10:12,2025-10-01 10:10:20,long,24762.75,24761.5,-10.0,8,breakout_bid_wall@24755.00,stop_loss
2025-10-01 10:10:22,2025-10-01 10:10:27,long,24760.25,24759.0,-10.0,5,breakout_bid_wall@24755.00,stop_loss
2025-10-01 10:11:27,2025-10-01 10:11:56,long,24756.75,24755.5,-10.0,27,breakout_bid_wall@24750.00,stop_loss
2025-10-01 10:12:04,2025-10-01 10:12:07,long,24756.0,24754.75,-10.0,2,breakout_bid_wall@24750.00,stop_loss
2025-10-01 10:13:00,2025-10-01 10:13:07,long,24753.75,24756.25,20.0,7,breakout_bid_wall@24750.00,profit_target
2025-10-01 10:13:11,2025-10-01 10:13:18,long,24756.0,24754.75,-10.0,7,breakout_bid_wall@24750.00,stop_loss
2025-10-01 10:13:58,2025-10-01 10:14:46,long,24752.75,24751.5,-10.0,43,breakout_bid_wall@24755.00,stop_loss
2025-10-01 10:14:48,2025-10-01 10:14:53,long,24751.5,24750.25,-10.0,5,breakout_bid_wall@24750.00,stop_loss
2025-10-01 10:15:18,2025-10-01 10:15:30,long,24751.75,24754.25,20.0,12,breakout_bid_wall@24750.00,profit_target
2025-10-01 10:15:33,2025-10-01 10:16:05,long,24754.5,24757.0,20.0,32,breakout_bid_wall@24750.00,profit_target
2025-10-01 10:16:18,2025-10-01 10:16:38,long,24756.75,24755.5,-10.0,18,breakout_bid_wall@24750.00,stop_loss
2025-10-01 10:16:40,2025-10-01 10:16:57,long,24756.25,24755.0,-10.0,16,breakout_bid_wall@24750.00,stop_loss
2025-10-01 10:17:01,2025-10-01 10:17:05,long,24757.5,24756.25,-10.0,4,breakout_bid_wall@24750.00,stop_loss
2025-10-01 10:17:11,2025-10-01 10:17:17,long,24759.0,24757.75,-10.0,6,breakout_bid_wall@24750.00,stop_loss
2025-10-01 10:17:32,2025-10-01 10:17:37,long,24756.0,24754.75,-10.0,5,breakout_bid_wall@24750.00,stop_loss
2025-10-01 10:18:23,2025-10-01 10:18:47,long,24750.75,24749.5,-10.0,20,breakout_bid_wall@24750.00,stop_loss
2025-10-01 10:20:41,2025-10-01 10:20:52,long,24753.25,24755.75,20.0,10,breakout_bid_wall@24750.00,profit_target
2025-10-01 10:21:36,2025-10-01 10:21:39,long,24757.0,24755.75,-10.0,3,breakout_bid_wall@24750.00,stop_loss
2025-10-01 10:22:17,2025-10-01 10:22:42,long,24758.25,24757.0,-10.0,25,breakout_bid_wall@24750.00,stop_loss
2025-10-01 10:23:09,2025-10-01 10:23:25,long,24756.75,24755.5,-10.0,16,breakout_bid_wall@24750.00,stop_loss
2025-10-01 10:23:54,2025-10-01 10:24:04,long,24749.5,24748.25,-10.0,10,breakout_bid_wall@24750.00,stop_loss
2025-10-01 10:24:09,2025-10-01 10:24:18,long,24747.0,24749.5,20.0,9,breakout_bid_wall@24750.00,profit_target
2025-10-01 10:24:19,2025-10-01 10:24:56,long,24749.75,24752.25,20.0,33,breakout_bid_wall@24750.00,profit_target
2025-10-01 10:26:06,2025-10-01 10:26:10,long,24752.5,24751.25,-10.0,4,breakout_bid_wall@24750.00,stop_loss
2025-10-01 10:26:33,2025-10-01 10:26:39,long,24750.75,24749.5,-10.0,5,breakout_bid_wall@24750.00,stop_loss
2025-10-01 10:27:29,2025-10-01 10:27:42,long,24748.0,24746.75,-10.0,11,breakout_bid_wall@24750.00,stop_loss
2025-10-01 10:28:40,2025-10-01 10:28:45,long,24747.0,24745.75,-10.0,5,breakout_bid_wall@24750.00,stop_loss
2025-10-01 10:29:18,2025-10-01 10:29:48,long,24743.25,24742.0,-10.0,30,breakout_bid_wall@24750.00,stop_loss
2025-10-01 10:30:43,2025-10-01 10:30:51,long,24739.75,24738.5,-10.0,8,breakout_bid_wall@24750.00,stop_loss
2025-10-01 10:31:03,2025-10-01 10:31:07,long,24736.75,24735.5,-10.0,4,breakout_bid_wall@24730.00,stop_loss
2025-10-01 10:31:13,2025-10-01 10:32:18,long,24734.0,24732.75,-10.0,65,breakout_bid_wall@24730.00,stop_loss
2025-10-01 10:33:08,2025-10-01 10:33:37,long,24734.25,24733.0,-10.0,28,breakout_bid_wall@24730.00,stop_loss
2025-10-01 10:33:54,2025-10-01 10:34:25,long,24738.5,24741.0,20.0,31,breakout_bid_wall@24750.00,profit_target
2025-10-01 10:35:19,2025-10-01 10:35:24,long,24741.75,24740.5,-10.0,5,breakout_bid_wall@24750.00,stop_loss
2025-10-01 10:36:09,2025-10-01 10:36:27,long,24746.0,24748.5,20.0,18,breakout_bid_wall@24750.00,profit_target
2025-10-01 10:36:34,2025-10-01 10:37:15,long,24748.25,24750.75,20.0,41,breakout_bid_wall@24750.00,profit_target
2025-10-01 10:37:24,2025-10-01 10:37:25,long,24751.0,24749.75,-10.0,1,breakout_bid_wall@24750.00,stop_loss
2025-10-01 10:37:54,2025-10-01 10:38:28,long,24747.25,24746.0,-10.0,32,breakout_bid_wall@24750.00,stop_loss
2025-10-01 10:38:36,2025-10-01 10:38:53,long,24745.5,24744.25,-10.0,15,breakout_bid_wall@24750.00,stop_loss
2025-10-01 10:39:19,2025-10-01 10:39:30,long,24740.25,24739.0,-10.0,10,breakout_bid_wall@24750.00,stop_loss
2025-10-01 10:39:35,2025-10-01 10:39:38,long,24737.25,24736.0,-10.0,3,breakout_bid_wall@24730.00,stop_loss
2025-10-01 10:39:40,2025-10-01 10:39:58,long,24736.75,24735.5,-10.0,18,breakout_bid_wall@24730.00,stop_loss
2025-10-01 10:40:00,2025-10-01 10:40:27,long,24735.75,24734.5,-10.0,27,breakout_bid_wall@24730.00,stop_loss
2025-10-01 10:40:30,2025-10-01 10:40:40,long,24735.25,24734.0,-10.0,10,breakout_bid_wall@24730.00,stop_loss
2025-10-01 10:40:46,2025-10-01 10:40:57,long,24737.5,24736.25,-10.0,11,breakout_bid_wall@24750.00,stop_loss
2025-10-01 10:41:21,2025-10-01 10:41:41,long,24735.25,24734.0,-10.0,18,breakout_bid_wall@24730.00,stop_loss
2025-10-01 10:42:12,2025-10-01 10:42:13,long,24727.5,24730.0,20.0,1,breakout_bid_wall@24730.00,profit_target
2025-10-01 10:42:17,2025-10-01 10:42:27,long,24733.75,24732.5,-10.0,9,breakout_bid_wall@24730.00,stop_loss
2025-10-01 10:43:08,2025-10-01 10:43:18,long,24726.25,24725.0,-10.0,10,breakout_bid_wall@24730.00,stop_loss
2025-10-01 10:43:28,2025-10-01 10:44:25,long,24723.25,24725.75,20.0,57,breakout_bid_wall@24730.00,profit_target
2025-10-01 10:44:28,2025-10-01 10:44:31,long,24725.75,24724.5,-10.0,3,breakout_bid_wall@24730.00,stop_loss
2025-10-01 10:44:43,2025-10-01 10:44:47,long,24723.5,24722.25,-10.0,4,breakout_bid_wall@24730.00,stop_loss
2025-10-01 10:45:58,2025-10-01 10:46:03,long,24727.5,24726.25,-10.0,5,breakout_bid_wall@24730.00,stop_loss
2025-10-01 10:46:08,2025-10-01 10:46:24,long,24726.75,24729.25,20.0,16,breakout_bid_wall@24730.00,profit_target
2025-10-01 10:46:28,2025-10-01 10:46:50,long,24729.5,24728.25,-10.0,22,breakout_bid_wall@24730.00,stop_loss
2025-10-01 10:47:28,2025-10-01 10:47:49,long,24734.5,24733.25,-10.0,21,breakout_bid_wall@24730.00,stop_loss
2025-10-01 10:48:03,2025-10-01 10:48:07,long,24734.5,24733.25,-10.0,3,breakout_bid_wall@24730.00,stop_loss
2025-10-01 10:48:37,2025-10-01 10:49:15,long,24733.75,24732.5,-10.0,33,breakout_bid_wall@24730.00,stop_loss
2025-10-01 10:49:23,2025-10-01 10:49:54,long,24736.25,24735.0,-10.0,26,breakout_bid_wall@24730.00,stop_loss
2025-10-01 10:50:09,2025-10-01 10:50:41,long,24735.25,24734.0,-10.0,29,breakout_bid_wall@24730.00,stop_loss
2025-10-01 10:50:42,2025-10-01 10:50:52,long,24734.75,24737.25,20.0,9,breakout_bid_wall@24730.00,profit_target
2025-10-01 10:51:51,2025-10-01 10:51:54,long,24732.25,24731.0,-10.0,3,breakout_bid_wall@24730.00,stop_loss
2025-10-01 10:52:54,2025-10-01 10:53:31,long,24736.0,24734.75,-10.0,34,breakout_bid_wall@24730.00,stop_loss
2025-10-01 10:53:45,2025-10-01 10:53:53,long,24736.25,24735.0,-10.0,8,breakout_bid_wall@24730.00,stop_loss
2025-10-01 10:54:08,2025-10-01 10:54:48,long,24736.5,24735.25,-10.0,35,breakout_bid_wall@24730.00,stop_loss
2025-10-01 10:55:00,2025-10-01 10:56:46,long,24735.75,24734.5,-10.0,97,breakout_bid_wall@24730.00,stop_loss
2025-10-01 10:56:55,2025-10-01 10:57:03,long,24733.75,24736.25,20.0,7,breakout_bid_wall@24730.00,profit_target
2025-10-01 10:57:39,2025-10-01 10:58:06,long,24733.0,24735.5,20.0,27,breakout_bid_wall@24730.00,profit_target
2025-10-01 10:58:21,2025-10-01 10:58:35,long,24735.25,24737.75,20.0,13,breakout_bid_wall@24730.00,profit_target
2025-10-01 10:58:47,2025-10-01 10:59:05,long,24736.75,24735.5,-10.0,18,breakout_bid_wall@24730.00,stop_loss
2025-10-01 10:59:07,2025-10-01 10:59:08,long,24736.0,24734.75,-10.0,1,breakout_bid_wall@24730.00,stop_loss
2025-10-01 10:59:13,2025-10-01 10:59:27,long,24735.5,24738.0,20.0,14,breakout_bid_wall@24730.00,profit_target
2025-10-01 10:59:39,2025-10-01 10:59:46,long,24733.75,24732.5,-10.0,7,breakout_bid_wall@24730.00,stop_loss
2025-10-01 11:01:24,2025-10-01 11:01:25,long,24735.75,24734.5,-10.0,1,breakout_bid_wall@24730.00,stop_loss
2025-10-01 11:02:09,2025-10-01 11:02:18,long,24738.0,24736.75,-10.0,9,breakout_bid_wall@24750.00,stop_loss
2025-10-01 11:02:49,2025-10-01 11:03:07,long,24740.0,24742.5,20.0,18,breakout_bid_wall@24750.00,profit_target
2025-10-01 11:03:19,2025-10-01 11:03:27,long,24741.0,24743.5,20.0,8,breakout_bid_wall@24750.00,profit_target
2025-10-01 11:03:29,2025-10-01 11:03:36,long,24743.5,24742.25,-10.0,7,breakout_bid_wall@24750.00,stop_loss
2025-10-01 11:03:49,2025-10-01 11:03:54,long,24744.25,24743.0,-10.0,5,breakout_bid_wall@24750.00,stop_loss
2025-10-01 11:04:14,2025-10-01 11:04:20,long,24748.0,24746.75,-10.0,6,breakout_bid_wall@24750.00,stop_loss
2025-10-01 11:04:54,2025-10-01 11:05:19,long,24743.75,24746.25,20.0,25,breakout_bid_wall@24750.00,profit_target
2025-10-01 11:05:24,2025-10-01 11:05:33,long,24744.0,24746.5,20.0,9,breakout_bid_wall@24750.00,profit_target
2025-10-01 11:05:44,2025-10-01 11:05:51,long,24749.0,24751.5,20.0,7,breakout_bid_wall@24750.00,profit_target
2025-10-01 11:05:59,2025-10-01 11:06:05,long,24753.25,24755.75,20.0,6,breakout_bid_wall@24750.00,profit_target
2025-10-01 11:06:09,2025-10-01 11:06:22,long,24757.75,24760.25,20.0,13,breakout_bid_wall@24750.00,profit_target
2025-10-01 11:06:49,2025-10-01 11:07:32,long,24759.75,24758.5,-10.0,43,breakout_bid_wall@24750.00,stop_loss
2025-10-01 11:07:39,2025-10-01 11:07:53,long,24761.75,24764.25,20.0,14,breakout_bid_wall@24750.00,profit_target
2025-10-01 11:07:59,2025-10-01 11:08:11,long,24764.25,24766.75,20.0,12,breakout_bid_wall@24755.00,profit_target
2025-10-01 11:08:14,2025-10-01 11:08:24,long,24769.0,24767.75,-10.0,10,breakout_bid_wall@24761.00,stop_loss
2025-10-01 11:09:04,2025-10-01 11:09:06,long,24763.75,24762.5,-10.0,2,breakout_bid_wall@24755.00,stop_loss
2025-10-01 11:09:09,2025-10-01 11:09:21,long,24762.0,24760.75,-10.0,12,breakout_bid_wall@24750.00,stop_loss
2025-10-01 11:09:34,2025-10-01 11:10:01,long,24759.5,24758.25,-10.0,27,breakout_bid_wall@24750.00,stop_loss
2025-10-01 11:10:09,2025-10-01 11:10:10,long,24756.0,24754.75,-10.0,1,breakout_bid_wall@24750.00,stop_loss
2025-10-01 11:10:14,2025-10-01 11:10:24,long,24753.75,24756.25,20.0,10,breakout_bid_wall@24750.00,profit_target
2025-10-01 11:10:34,2025-10-01 11:10:38,long,24755.5,24754.25,-10.0,4,breakout_bid_wall@24750.00,stop_loss
2025-10-01 11:10:49,2025-10-01 11:11:10,long,24751.75,24754.25,20.0,21,breakout_bid_wall@24750.00,profit_target
2025-10-01 11:11:19,2025-10-01 11:11:26,long,24758.25,24757.0,-10.0,7,breakout_bid_wall@24750.00,stop_loss
2025-10-01 11:11:49,2025-10-01 11:12:01,long,24755.25,24754.0,-10.0,12,breakout_bid_wall@24750.00,stop_loss
2025-10-01 11:12:04,2025-10-01 11:12:22,long,24753.5,24752.25,-10.0,17,breakout_bid_wall@24750.00,stop_loss
2025-10-01 11:12:30,2025-10-01 11:12:37,long,24752.5,24755.0,20.0,7,breakout_bid_wall@24750.00,profit_target
2025-10-01 11:12:40,2025-10-01 11:12:46,long,24755.0,24757.5,20.0,6,breakout_bid_wall@24750.00,profit_target
2025-10-01 11:12:55,2025-10-01 11:13:10,long,24759.75,24762.25,20.0,15,breakout_bid_wall@24750.00,profit_target
2025-10-01 11:13:40,2025-10-01 11:13:44,long,24762.0,24760.75,-10.0,4,breakout_bid_wall@24750.00,stop_loss
2025-10-01 11:14:15,2025-10-01 11:14:31,long,24763.25,24765.75,20.0,16,breakout_bid_wall@24755.00,profit_target
2025-10-01 11:14:40,2025-10-01 11:14:45,long,24766.5,24765.25,-10.0,5,breakout_bid_wall@24755.00,stop_loss
2025-10-01 11:15:10,2025-10-01 11:15:12,long,24767.25,24766.0,-10.0,2,breakout_bid_wall@24755.00,stop_loss
2025-10-01 11:15:20,2025-10-01 11:15:58,long,24769.25,24771.75,20.0,37,breakout_bid_wall@24761.00,profit_target
2025-10-01 11:16:01,2025-10-01 11:16:03,long,24771.5,24770.25,-10.0,2,breakout_bid_wall@24761.00,stop_loss
2025-10-01 11:16:16,2025-10-01 11:16:22,long,24769.5,24768.25,-10.0,6,breakout_bid_wall@24761.00,stop_loss
2025-10-01 11:16:31,2025-10-01 11:16:34,long,24768.5,24767.25,-10.0,3,breakout_bid_wall@24761.00,stop_loss
2025-10-01 11:17:31,2025-10-01 11:17:44,long,24766.0,24768.5,20.0,13,breakout_bid_wall@24755.00,profit_target
2025-10-01 11:17:51,2025-10-01 11:18:13,long,24766.0,24768.5,20.0,20,breakout_bid_wall@24755.00,profit_target
2025-10-01 11:18:18,2025-10-01 11:18:43,long,24768.75,24771.25,20.0,25,breakout_bid_wall@24761.00,profit_target
2025-10-01 11:18:59,2025-10-01 11:19:17,long,24770.0,24768.75,-10.0,18,breakout_bid_wall@24761.00,stop_loss
2025-10-01 11:19:34,2025-10-01 11:20:00,long,24766.25,24765.0,-10.0,25,breakout_bid_wall@24755.00,stop_loss
2025-10-01 11:20:05,2025-10-01 11:20:18,long,24766.0,24768.5,20.0,13,breakout_bid_wall@24755.00,profit_target
2025-10-01 11:20:55,2025-10-01 11:21:20,long,24771.5,24774.0,20.0,25,breakout_bid_wall@24761.00,profit_target
2025-10-01 11:22:21,2025-10-01 11:22:26,long,24771.75,24770.5,-10.0,5,breakout_bid_wall@24761.00,stop_loss
2025-10-01 11:22:31,2025-10-01 11:22:38,long,24770.5,24769.25,-10.0,7,breakout_bid_wall@24761.00,stop_loss
2025-10-01 11:22:46,2025-10-01 11:22:53,long,24767.0,24769.5,20.0,7,breakout_bid_wall@24755.00,profit_target
2025-10-01 11:23:06,2025-10-01 11:23:41,long,24766.25,24768.75,20.0,34,breakout_bid_wall@24755.00,profit_target
2025-10-01 11:24:07,2025-10-01 11:24:26,long,24768.5,24767.25,-10.0,19,breakout_bid_wall@24761.00,stop_loss
2025-10-01 11:24:49,2025-10-01 11:25:11,long,24771.0,24769.75,-10.0,21,breakout_bid_wall@24761.00,stop_loss
2025-10-01 11:25:15,2025-10-01 11:26:01,long,24772.5,24771.25,-10.0,40,breakout_bid_wall@24761.00,stop_loss
2025-10-01 11:26:06,2025-10-01 11:26:51,long,24773.75,24772.5,-10.0,43,breakout_bid_wall@24779.00,stop_loss
2025-10-01 11:26:53,2025-10-01 11:26:55,long,24773.25,24772.0,-10.0,2,breakout_bid_wall@24779.00,stop_loss
2025-10-01 11:27:08,2025-10-01 11:27:23,long,24773.0,24771.75,-10.0,15,breakout_bid_wall@24779.00,stop_loss
2025-10-01 11:28:49,2025-10-01 11:28:54,long,24776.25,24775.0,-10.0,5,breakout_bid_wall@24779.00,stop_loss
2025-10-01 11:29:25,2025-10-01 11:29:37,long,24774.5,24773.25,-10.0,10,breakout_bid_wall@24771.50,stop_loss
2025-10-01 11:29:42,2025-10-01 11:30:00,long,24776.75,24779.25,20.0,18,breakout_bid_wall@24788.50,profit_target
2025-10-01 11:30:17,2025-10-01 11:30:20,long,24775.75,24774.5,-10.0,3,breakout_bid_wall@24779.00,stop_loss
2025-10-01 11:30:22,2025-10-01 11:30:25,long,24776.0,24774.75,-10.0,3,breakout_bid_wall@24788.50,stop_loss
2025-10-01 11:30:27,2025-10-01 11:30:43,long,24775.5,24778.0,20.0,16,breakout_bid_wall@24779.00,profit_target
2025-10-01 11:31:27,2025-10-01 11:31:46,long,24780.5,24783.0,20.0,19,breakout_bid_wall@24793.00,profit_target
2025-10-01 11:31:47,2025-10-01 11:31:52,long,24782.0,24780.75,-10.0,5,breakout_bid_wall@24793.00,stop_loss
2025-10-01 11:32:12,2025-10-01 11:32:27,long,24778.75,24781.25,20.0,14,breakout_bid_wall@24790.00,profit_target
2025-10-01 11:33:04,2025-10-01 11:33:11,long,24780.5,24783.0,20.0,7,breakout_bid_wall@24793.00,profit_target
2025-10-01 11:33:14,2025-10-01 11:33:31,long,24783.75,24782.5,-10.0,17,breakout_bid_wall@24793.00,stop_loss
2025-10-01 11:33:59,2025-10-01 11:34:06,long,24783.5,24782.25,-10.0,7,breakout_bid_wall@24793.00,stop_loss
2025-10-01 11:34:24,2025-10-01 11:34:40,long,24783.75,24786.25,20.0,16,breakout_bid_wall@24793.00,profit_target
2025-10-01 11:34:44,2025-10-01 11:35:03,long,24786.5,24785.25,-10.0,19,breakout_bid_wall@24793.00,stop_loss
2025-10-01 11:35:09,2025-10-01 11:35:25,long,24784.25,24786.75,20.0,16,breakout_bid_wall@24793.00,profit_target
2025-10-01 11:35:54,2025-10-01 11:35:56,long,24791.5,24790.25,-10.0,2,breakout_bid_wall@24800.00,stop_loss
2025-10-01 11:35:59,2025-10-01 11:36:11,long,24788.0,24786.75,-10.0,12,breakout_bid_wall@24800.00,stop_loss
2025-10-01 11:36:29,2025-10-01 11:36:35,long,24785.5,24784.25,-10.0,6,breakout_bid_wall@24793.00,stop_loss
2025-10-01 11:36:59,2025-10-01 11:37:06,long,24783.75,24782.5,-10.0,7,breakout_bid_wall@24793.00,stop_loss
2025-10-01 11:37:29,2025-10-01 11:37:39,long,24779.0,24781.5,20.0,10,breakout_bid_wall@24790.00,profit_target
2025-10-01 11:37:59,2025-10-01 11:38:09,long,24781.25,24780.0,-10.0,10,breakout_bid_wall@24793.00,stop_loss
2025-10-01 11:38:49,2025-10-01 11:38:51,long,24778.0,24776.75,-10.0,2,breakout_bid_wall@24790.00,stop_loss
2025-10-01 11:38:54,2025-10-01 11:39:01,long,24776.25,24778.75,20.0,7,breakout_bid_wall@24771.50,profit_target
2025-10-01 11:39:04,2025-10-01 11:39:24,long,24778.25,24777.0,-10.0,20,breakout_bid_wall@24790.00,stop_loss
2025-10-01 11:39:29,2025-10-01 11:39:36,long,24779.0,24781.5,20.0,7,breakout_bid_wall@24790.00,profit_target
2025-10-01 11:39:44,2025-10-01 11:39:49,long,24778.5,24777.25,-10.0,5,breakout_bid_wall@24790.00,stop_loss
