entry_time,exit_time,direction,entry_price,exit_price,pnl,bars_held,reason,exit_reason
2025-10-10 06:00:42,2025-10-10 06:00:57,short,25336.5,25337.75,-10.0,15,breakout_ask_wall@25340.00,stop_loss
2025-10-10 06:01:02,2025-10-10 06:01:04,short,25336.75,25338.0,-10.0,2,breakout_ask_wall@25340.00,stop_loss
2025-10-10 06:01:47,2025-10-10 06:02:07,short,25337.0,25334.5,20.0,20,breakout_ask_wall@25340.00,profit_target
2025-10-10 06:05:17,2025-10-10 06:05:22,short,25346.75,25348.0,-10.0,5,breakout_ask_wall@25350.00,stop_loss
2025-10-10 06:05:34,2025-10-10 06:05:37,short,25346.75,25348.0,-10.0,3,breakout_ask_wall@25350.00,stop_loss
2025-10-10 06:07:11,2025-10-10 06:07:14,short,25345.5,25346.75,-10.0,3,breakout_ask_wall@25350.00,stop_loss
2025-10-10 06:07:16,2025-10-10 06:07:19,short,25345.75,25343.25,20.0,3,breakout_ask_wall@25350.00,profit_target
2025-10-10 06:11:50,2025-10-10 06:12:18,short,25346.75,25348.0,-10.0,26,breakout_ask_wall@25350.00,stop_loss
2025-10-10 06:12:33,2025-10-10 06:13:16,short,25349.0,25346.5,20.0,38,breakout_ask_wall@25350.00,profit_target
2025-10-10 06:18:35,2025-10-10 06:18:42,short,25347.75,25345.25,20.0,7,breakout_ask_wall@25350.00,profit_target
2025-10-10 06:19:06,2025-10-10 06:20:30,short,25346.75,25344.25,20.0,74,breakout_ask_wall@25350.00,profit_target
2025-10-10 06:30:24,2025-10-10 06:30:57,short,25342.0,25343.25,-10.0,32,breakout_ask_wall@25350.00,stop_loss
2025-10-10 06:32:44,2025-10-10 06:32:57,short,25344.0,25341.5,20.0,12,breakout_ask_wall@25350.00,profit_target
2025-10-10 06:36:17,2025-10-10 06:36:24,short,25327.25,25324.75,20.0,7,breakout_ask_wall@25320.00,profit_target
2025-10-10 06:43:05,2025-10-10 06:43:25,short,25329.0,25326.5,20.0,20,breakout_ask_wall@25320.00,profit_target
2025-10-10 06:44:11,2025-10-10 06:44:54,short,25324.0,25321.5,20.0,43,breakout_ask_wall@25320.00,profit_target
2025-10-10 06:50:29,2025-10-10 06:50:41,short,25311.25,25308.75,20.0,12,breakout_ask_wall@25316.50,profit_target
2025-10-10 06:50:44,2025-10-10 06:50:54,short,25306.25,25303.75,20.0,10,breakout_ask_wall@25316.50,profit_target
2025-10-10 06:51:24,2025-10-10 06:51:33,long,25296.0,25298.5,20.0,9,breakout_bid_wall@25288.50,profit_target
2025-10-10 06:51:34,2025-10-10 06:51:37,short,25302.25,25303.5,-10.0,3,breakout_ask_wall@25300.00,stop_loss
2025-10-10 06:51:54,2025-10-10 06:52:00,short,25305.5,25306.75,-10.0,6,breakout_ask_wall@25300.00,stop_loss
2025-10-10 06:52:04,2025-10-10 06:52:08,short,25307.25,25308.5,-10.0,4,breakout_ask_wall@25300.00,stop_loss
2025-10-10 06:57:58,2025-10-10 06:58:01,short,25306.75,25308.0,-10.0,3,breakout_ask_wall@25300.00,stop_loss
2025-10-10 06:58:03,2025-10-10 06:58:34,short,25307.75,25305.25,20.0,31,breakout_ask_wall@25300.00,profit_target
2025-10-10 06:59:08,2025-10-10 06:59:13,short,25305.0,25302.5,20.0,5,breakout_ask_wall@25300.00,profit_target
2025-10-10 07:00:13,2025-10-10 07:00:15,short,25305.0,25306.25,-10.0,2,breakout_ask_wall@25316.50,stop_loss
2025-10-10 07:00:43,2025-10-10 07:00:51,short,25310.75,25312.0,-10.0,8,breakout_ask_wall@25316.50,stop_loss
2025-10-10 07:02:53,2025-10-10 07:03:24,short,25316.5,25314.0,20.0,31,breakout_ask_wall@25316.50,profit_target
2025-10-10 07:03:38,2025-10-10 07:03:43,short,25314.0,25315.25,-10.0,5,breakout_ask_wall@25316.50,stop_loss
2025-10-10 07:04:08,2025-10-10 07:04:12,short,25315.25,25316.5,-10.0,4,breakout_ask_wall@25316.50,stop_loss
2025-10-10 07:04:18,2025-10-10 07:04:35,short,25316.75,25318.0,-10.0,17,breakout_ask_wall@25316.50,stop_loss
2025-10-10 07:04:58,2025-10-10 07:05:06,long,25321.75,25320.5,-10.0,8,breakout_bid_wall@25310.75,stop_loss
2025-10-10 07:05:18,2025-10-10 07:05:23,long,25321.75,25320.5,-10.0,5,breakout_bid_wall@25310.00,stop_loss
2025-10-10 07:05:28,2025-10-10 07:05:32,long,25317.25,25316.0,-10.0,4,breakout_bid_wall@25306.00,stop_loss
2025-10-10 07:06:08,2025-10-10 07:06:18,long,25313.75,25316.25,20.0,10,breakout_bid_wall@25302.00,profit_target
2025-10-10 07:07:13,2025-10-10 07:07:17,long,25311.25,25313.75,20.0,4,breakout_bid_wall@25300.00,profit_target
2025-10-10 07:24:53,2025-10-10 07:25:13,long,25307.0,25305.75,-10.0,19,breakout_bid_wall@25303.00,stop_loss
2025-10-10 07:26:09,2025-10-10 07:26:15,short,25314.25,25315.5,-10.0,6,breakout_ask_wall@25325.00,stop_loss
2025-10-10 07:26:24,2025-10-10 07:26:37,short,25316.75,25318.0,-10.0,12,breakout_ask_wall@25325.00,stop_loss
2025-10-10 07:30:35,2025-10-10 07:30:50,short,25323.75,25325.0,-10.0,15,breakout_ask_wall@25330.00,stop_loss
2025-10-10 07:31:52,2025-10-10 07:31:57,short,25319.75,25321.0,-10.0,4,breakout_ask_wall@25330.00,stop_loss
2025-10-10 07:32:06,2025-10-10 07:32:27,short,25322.5,25320.0,20.0,21,breakout_ask_wall@25330.00,profit_target
2025-10-10 07:34:22,2025-10-10 07:34:26,short,25311.5,25309.0,20.0,4,breakout_ask_wall@25322.50,profit_target
2025-10-10 07:34:37,2025-10-10 07:34:44,long,25311.75,25310.5,-10.0,7,breakout_bid_wall@25317.75,stop_loss
2025-10-10 07:38:39,2025-10-10 07:38:57,long,25318.25,25317.0,-10.0,12,breakout_bid_wall@25315.00,stop_loss
2025-10-10 07:39:06,2025-10-10 07:39:23,short,25317.0,25318.25,-10.0,14,breakout_ask_wall@25325.00,stop_loss
2025-10-10 07:39:52,2025-10-10 07:40:18,long,25318.75,25321.25,20.0,24,breakout_bid_wall@25308.00,profit_target
2025-10-10 07:40:24,2025-10-10 07:40:56,short,25320.25,25321.5,-10.0,30,breakout_ask_wall@25330.00,stop_loss
2025-10-10 07:42:12,2025-10-10 07:42:31,long,25319.0,25317.75,-10.0,16,breakout_bid_wall@25310.00,stop_loss
2025-10-10 07:42:56,2025-10-10 07:43:00,long,25318.5,25317.25,-10.0,3,breakout_bid_wall@25307.25,stop_loss
2025-10-10 07:51:42,2025-10-10 07:51:44,short,25309.75,25311.0,-10.0,2,breakout_ask_wall@25321.50,stop_loss
2025-10-10 07:51:47,2025-10-10 07:52:14,short,25313.0,25314.25,-10.0,24,breakout_ask_wall@25325.00,stop_loss
2025-10-10 07:52:15,2025-10-10 07:52:23,short,25311.0,25308.5,20.0,8,breakout_ask_wall@25323.00,profit_target
2025-10-10 07:52:41,2025-10-10 07:52:51,long,25306.5,25305.25,-10.0,10,breakout_bid_wall@25308.00,stop_loss
2025-10-10 07:59:19,2025-10-10 07:59:20,short,25319.75,25317.25,20.0,1,breakout_ask_wall@25325.00,profit_target
2025-10-10 08:00:05,2025-10-10 08:00:07,short,25317.5,25318.75,-10.0,2,breakout_ask_wall@25325.00,stop_loss
2025-10-10 08:00:10,2025-10-10 08:00:16,short,25319.5,25317.0,20.0,6,breakout_ask_wall@25330.00,profit_target
2025-10-10 08:00:40,2025-10-10 08:00:47,long,25315.5,25314.25,-10.0,7,breakout_bid_wall@25313.25,stop_loss
2025-10-10 08:01:16,2025-10-10 08:01:21,long,25320.75,25323.25,20.0,5,breakout_bid_wall@25313.25,profit_target
2025-10-10 08:02:51,2025-10-10 08:03:04,short,25333.25,25330.75,20.0,13,breakout_ask_wall@25330.00,profit_target
2025-10-10 08:06:11,2025-10-10 08:06:13,short,25319.75,25321.0,-10.0,2,breakout_ask_wall@25330.00,stop_loss
2025-10-10 08:07:36,2025-10-10 08:08:24,short,25324.25,25325.5,-10.0,47,breakout_ask_wall@25330.00,stop_loss
2025-10-10 08:08:52,2025-10-10 08:08:55,short,25329.0,25330.25,-10.0,3,breakout_ask_wall@25330.00,stop_loss
2025-10-10 08:09:02,2025-10-10 08:09:25,short,25330.5,25328.0,20.0,23,breakout_ask_wall@25335.00,profit_target
2025-10-10 08:13:42,2025-10-10 08:14:02,short,25333.5,25331.0,20.0,18,breakout_ask_wall@25340.00,profit_target
2025-10-10 08:26:04,2025-10-10 08:26:39,long,25328.25,25330.75,20.0,35,breakout_bid_wall@25324.75,profit_target
2025-10-10 08:27:09,2025-10-10 08:27:32,short,25332.25,25329.75,20.0,17,breakout_ask_wall@25340.00,profit_target
2025-10-10 08:30:22,2025-10-10 08:30:52,short,25330.0,25331.25,-10.0,27,breakout_ask_wall@25340.00,stop_loss
2025-10-10 08:31:10,2025-10-10 08:31:39,long,25328.0,25326.75,-10.0,28,breakout_bid_wall@25318.50,stop_loss
2025-10-10 08:32:04,2025-10-10 08:32:09,long,25328.5,25331.0,20.0,4,breakout_bid_wall@25318.50,profit_target
2025-10-10 08:35:25,2025-10-10 08:35:53,short,25332.0,25333.25,-10.0,24,breakout_ask_wall@25330.00,stop_loss
2025-10-10 08:37:11,2025-10-10 08:37:19,long,25334.5,25333.25,-10.0,7,breakout_bid_wall@25322.00,stop_loss
2025-10-10 08:37:27,2025-10-10 08:37:46,short,25331.75,25333.0,-10.0,17,breakout_ask_wall@25330.00,stop_loss
2025-10-10 08:38:04,2025-10-10 08:38:23,short,25334.25,25335.5,-10.0,16,breakout_ask_wall@25330.00,stop_loss
2025-10-10 08:40:27,2025-10-10 08:41:11,short,25333.75,25335.0,-10.0,37,breakout_ask_wall@25330.00,stop_loss
2025-10-10 08:43:28,2025-10-10 08:44:47,short,25335.5,25333.0,20.0,70,breakout_ask_wall@25330.00,profit_target
2025-10-10 08:44:52,2025-10-10 08:45:04,short,25335.75,25337.0,-10.0,11,breakout_ask_wall@25330.00,stop_loss
2025-10-10 08:45:08,2025-10-10 08:45:56,short,25337.5,25338.75,-10.0,43,breakout_ask_wall@25350.00,stop_loss
2025-10-10 08:45:58,2025-10-10 08:46:21,short,25338.75,25340.0,-10.0,22,breakout_ask_wall@25350.00,stop_loss
2025-10-10 08:46:29,2025-10-10 08:46:37,short,25338.5,25339.75,-10.0,7,breakout_ask_wall@25350.00,stop_loss
2025-10-10 08:46:53,2025-10-10 08:47:12,short,25338.25,25339.5,-10.0,19,breakout_ask_wall@25350.00,stop_loss
2025-10-10 08:47:19,2025-10-10 08:47:27,short,25340.75,25338.25,20.0,8,breakout_ask_wall@25350.00,profit_target
2025-10-10 08:48:08,2025-10-10 08:48:30,short,25341.5,25339.0,20.0,19,breakout_ask_wall@25350.00,profit_target
2025-10-10 08:48:32,2025-10-10 08:49:01,short,25339.0,25336.5,20.0,26,breakout_ask_wall@25350.00,profit_target
2025-10-10 08:49:17,2025-10-10 08:49:37,short,25337.75,25339.0,-10.0,20,breakout_ask_wall@25350.00,stop_loss
2025-10-10 08:50:30,2025-10-10 08:55:02,short,25339.75,25337.25,20.0,237,breakout_ask_wall@25350.00,profit_target
2025-10-10 08:59:15,2025-10-10 08:59:22,short,25336.5,25334.0,20.0,6,breakout_ask_wall@25330.00,profit_target
2025-10-10 09:00:01,2025-10-10 09:00:04,short,25336.5,25337.75,-10.0,3,breakout_ask_wall@25330.00,stop_loss
