entry_time,exit_time,direction,entry_price,exit_price,pnl,bars_held,reason,exit_reason
2025-10-14 03:57:16,2025-10-14 03:57:32,short,24916.25,24917.5,-10.0,16,breakout_ask_wall@24910.00,stop_loss
2025-10-14 03:58:26,2025-10-14 03:58:40,short,24909.0,24910.25,-10.0,14,breakout_ask_wall@24900.00,stop_loss
2025-10-14 03:58:46,2025-10-14 03:58:51,short,24912.0,24913.25,-10.0,5,breakout_ask_wall@24900.00,stop_loss
2025-10-14 03:58:56,2025-10-14 03:58:58,short,24913.75,24915.0,-10.0,2,breakout_ask_wall@24910.00,stop_loss
2025-10-14 03:59:11,2025-10-14 03:59:13,short,24914.5,24912.0,20.0,2,breakout_ask_wall@24910.00,profit_target
2025-10-14 03:59:16,2025-10-14 03:59:30,short,24912.25,24913.5,-10.0,13,breakout_ask_wall@24900.00,stop_loss
2025-10-14 03:59:38,2025-10-14 04:00:31,short,24912.75,24914.0,-10.0,46,breakout_ask_wall@24910.00,stop_loss
2025-10-14 04:00:55,2025-10-14 04:01:35,short,24914.25,24911.75,20.0,36,breakout_ask_wall@24910.00,profit_target
2025-10-14 04:02:55,2025-10-14 04:02:56,short,24902.5,24900.0,20.0,1,breakout_ask_wall@24900.00,profit_target
2025-10-14 04:03:30,2025-10-14 04:03:39,short,24902.0,24899.5,20.0,9,breakout_ask_wall@24900.00,profit_target
2025-10-14 04:03:45,2025-10-14 04:03:46,short,24871.25,24872.5,-10.0,1,breakout_ask_wall@24880.00,stop_loss
2025-10-14 04:03:55,2025-10-14 04:03:56,short,24870.5,24871.75,-10.0,1,breakout_ask_wall@24880.00,stop_loss
2025-10-14 04:04:25,2025-10-14 04:04:33,short,24887.0,24888.25,-10.0,8,breakout_ask_wall@24880.00,stop_loss
2025-10-14 04:04:40,2025-10-14 04:04:44,short,24889.5,24890.75,-10.0,4,breakout_ask_wall@24900.00,stop_loss
2025-10-14 04:04:45,2025-10-14 04:04:46,short,24892.25,24889.75,20.0,1,breakout_ask_wall@24900.00,profit_target
2025-10-14 04:05:15,2025-10-14 04:05:27,short,24892.5,24893.75,-10.0,12,breakout_ask_wall@24900.00,stop_loss
2025-10-14 04:06:45,2025-10-14 04:06:54,short,24887.25,24884.75,20.0,9,breakout_ask_wall@24880.00,profit_target
2025-10-14 04:07:55,2025-10-14 04:08:04,short,24875.75,24877.0,-10.0,9,breakout_ask_wall@24880.00,stop_loss
2025-10-14 04:08:05,2025-10-14 04:08:10,short,24878.0,24879.25,-10.0,5,breakout_ask_wall@24880.00,stop_loss
2025-10-14 04:08:15,2025-10-14 04:08:16,short,24880.25,24881.5,-10.0,1,breakout_ask_wall@24880.00,stop_loss
2025-10-14 04:08:25,2025-10-14 04:08:31,short,24883.75,24881.25,20.0,6,breakout_ask_wall@24880.00,profit_target
2025-10-14 04:09:00,2025-10-14 04:09:02,short,24877.0,24878.25,-10.0,2,breakout_ask_wall@24880.00,stop_loss
2025-10-14 04:09:05,2025-10-14 04:09:12,short,24878.0,24875.5,20.0,7,breakout_ask_wall@24880.00,profit_target
2025-10-14 04:09:20,2025-10-14 04:09:26,short,24874.25,24871.75,20.0,6,breakout_ask_wall@24880.00,profit_target
2025-10-14 04:09:40,2025-10-14 04:09:43,short,24864.75,24862.25,20.0,3,breakout_ask_wall@24870.00,profit_target
2025-10-14 04:10:30,2025-10-14 04:10:37,short,24848.5,24846.0,20.0,7,breakout_ask_wall@24850.00,profit_target
2025-10-14 04:10:50,2025-10-14 04:10:51,short,24849.0,24850.25,-10.0,1,breakout_ask_wall@24850.00,stop_loss
2025-10-14 04:11:05,2025-10-14 04:11:08,short,24856.0,24853.5,20.0,3,breakout_ask_wall@24850.00,profit_target
2025-10-14 04:11:10,2025-10-14 04:11:11,short,24850.5,24848.0,20.0,1,breakout_ask_wall@24850.00,profit_target
2025-10-14 04:11:20,2025-10-14 04:11:26,short,24847.0,24844.5,20.0,6,breakout_ask_wall@24850.00,profit_target
2025-10-14 04:11:30,2025-10-14 04:11:41,short,24846.0,24847.25,-10.0,11,breakout_ask_wall@24850.00,stop_loss
2025-10-14 04:12:00,2025-10-14 04:12:01,short,24844.5,24845.75,-10.0,1,breakout_ask_wall@24850.00,stop_loss
2025-10-14 04:12:05,2025-10-14 04:12:06,short,24847.75,24849.0,-10.0,1,breakout_ask_wall@24850.00,stop_loss
2025-10-14 04:12:10,2025-10-14 04:12:18,short,24849.0,24846.5,20.0,8,breakout_ask_wall@24850.00,profit_target
2025-10-14 04:12:25,2025-10-14 04:12:26,short,24844.75,24842.25,20.0,1,breakout_ask_wall@24850.00,profit_target
2025-10-14 04:13:00,2025-10-14 04:13:14,short,24840.25,24837.75,20.0,14,breakout_ask_wall@24850.00,profit_target
2025-10-14 04:13:15,2025-10-14 04:13:24,short,24836.25,24837.5,-10.0,9,breakout_ask_wall@24830.00,stop_loss
2025-10-14 04:13:50,2025-10-14 04:13:53,short,24840.0,24841.25,-10.0,3,breakout_ask_wall@24850.00,stop_loss
2025-10-14 04:14:00,2025-10-14 04:14:04,short,24844.25,24841.75,20.0,4,breakout_ask_wall@24850.00,profit_target
2025-10-14 04:14:05,2025-10-14 04:14:18,short,24838.75,24836.25,20.0,13,breakout_ask_wall@24850.00,profit_target
2025-10-14 04:14:25,2025-10-14 04:14:38,short,24839.5,24837.0,20.0,13,breakout_ask_wall@24850.00,profit_target
2025-10-14 04:15:00,2025-10-14 04:15:04,short,24838.25,24835.75,20.0,4,breakout_ask_wall@24830.00,profit_target
2025-10-14 04:15:05,2025-10-14 04:15:06,short,24836.0,24837.25,-10.0,1,breakout_ask_wall@24830.00,stop_loss
2025-10-14 04:15:55,2025-10-14 04:15:57,short,24830.5,24831.75,-10.0,2,breakout_ask_wall@24830.00,stop_loss
2025-10-14 04:16:05,2025-10-14 04:16:14,short,24831.5,24829.0,20.0,9,breakout_ask_wall@24830.00,profit_target
2025-10-14 04:16:35,2025-10-14 04:16:37,short,24822.25,24823.5,-10.0,2,breakout_ask_wall@24830.00,stop_loss
2025-10-14 04:17:00,2025-10-14 04:17:03,short,24822.25,24819.75,20.0,3,breakout_ask_wall@24830.00,profit_target
2025-10-14 04:17:45,2025-10-14 04:17:47,short,24807.5,24808.75,-10.0,2,breakout_ask_wall@24800.00,stop_loss
2025-10-14 04:17:55,2025-10-14 04:17:57,short,24806.25,24807.5,-10.0,2,breakout_ask_wall@24800.00,stop_loss
2025-10-14 04:18:05,2025-10-14 04:18:09,short,24808.5,24806.0,20.0,4,breakout_ask_wall@24800.00,profit_target
2025-10-14 04:18:40,2025-10-14 04:18:43,short,24784.75,24782.25,20.0,3,breakout_ask_wall@24780.00,profit_target
2025-10-14 04:19:05,2025-10-14 04:19:09,short,24790.5,24788.0,20.0,4,breakout_ask_wall@24800.00,profit_target
2025-10-14 04:19:35,2025-10-14 04:19:36,short,24781.75,24783.0,-10.0,1,breakout_ask_wall@24770.00,stop_loss
2025-10-14 04:19:45,2025-10-14 04:19:47,short,24776.25,24777.5,-10.0,2,breakout_ask_wall@24780.00,stop_loss
2025-10-14 04:22:25,2025-10-14 04:22:27,short,24785.75,24787.0,-10.0,2,breakout_ask_wall@24780.00,stop_loss
2025-10-14 04:22:35,2025-10-14 04:22:41,short,24792.0,24793.25,-10.0,6,breakout_ask_wall@24800.00,stop_loss
2025-10-14 04:23:10,2025-10-14 04:23:15,short,24810.5,24808.0,20.0,5,breakout_ask_wall@24800.00,profit_target
2025-10-14 04:23:35,2025-10-14 04:23:37,short,24805.25,24802.75,20.0,2,breakout_ask_wall@24800.00,profit_target
2025-10-14 04:23:40,2025-10-14 04:23:51,short,24802.0,24799.5,20.0,11,breakout_ask_wall@24800.00,profit_target
2025-10-14 04:25:25,2025-10-14 04:25:27,short,24810.25,24807.75,20.0,2,breakout_ask_wall@24800.00,profit_target
2025-10-14 04:25:50,2025-10-14 04:25:52,short,24811.75,24813.0,-10.0,2,breakout_ask_wall@24800.00,stop_loss
2025-10-14 04:28:05,2025-10-14 04:28:10,short,24783.0,24784.25,-10.0,5,breakout_ask_wall@24780.00,stop_loss
2025-10-14 04:28:20,2025-10-14 04:28:23,short,24782.5,24780.0,20.0,3,breakout_ask_wall@24770.00,profit_target
2025-10-14 04:28:50,2025-10-14 04:28:52,short,24784.0,24781.5,20.0,2,breakout_ask_wall@24780.00,profit_target
2025-10-14 04:29:00,2025-10-14 04:29:02,short,24779.5,24780.75,-10.0,2,breakout_ask_wall@24770.00,stop_loss
2025-10-14 04:29:05,2025-10-14 04:29:25,short,24778.75,24780.0,-10.0,20,breakout_ask_wall@24770.00,stop_loss
2025-10-14 04:29:40,2025-10-14 04:29:47,short,24780.25,24781.5,-10.0,7,breakout_ask_wall@24770.00,stop_loss
2025-10-14 04:29:50,2025-10-14 04:29:57,short,24782.75,24784.0,-10.0,7,breakout_ask_wall@24780.00,stop_loss
2025-10-14 04:30:10,2025-10-14 04:30:12,short,24781.75,24783.0,-10.0,2,breakout_ask_wall@24770.00,stop_loss
2025-10-14 04:30:15,2025-10-14 04:30:17,short,24780.75,24778.25,20.0,2,breakout_ask_wall@24770.00,profit_target
2025-10-14 04:30:20,2025-10-14 04:30:22,short,24777.75,24779.0,-10.0,2,breakout_ask_wall@24770.00,stop_loss
2025-10-14 04:30:40,2025-10-14 04:30:49,short,24780.5,24778.0,20.0,9,breakout_ask_wall@24770.00,profit_target
2025-10-14 04:30:55,2025-10-14 04:30:58,short,24774.5,24772.0,20.0,3,breakout_ask_wall@24770.00,profit_target
2025-10-14 04:31:00,2025-10-14 04:31:05,short,24775.25,24772.75,20.0,5,breakout_ask_wall@24770.00,profit_target
2025-10-14 04:35:05,2025-10-14 04:35:10,short,24792.75,24790.25,20.0,5,breakout_ask_wall@24800.00,profit_target
2025-10-14 04:38:00,2025-10-14 04:38:24,short,24797.25,24798.5,-10.0,24,breakout_ask_wall@24800.00,stop_loss
2025-10-14 04:38:25,2025-10-14 04:38:26,short,24798.75,24800.0,-10.0,1,breakout_ask_wall@24800.00,stop_loss
2025-10-14 04:38:30,2025-10-14 04:38:41,short,24799.0,24800.25,-10.0,11,breakout_ask_wall@24800.00,stop_loss
2025-10-14 04:38:55,2025-10-14 04:39:14,short,24802.5,24803.75,-10.0,19,breakout_ask_wall@24800.00,stop_loss
2025-10-14 04:39:25,2025-10-14 04:39:36,short,24803.75,24801.25,20.0,11,breakout_ask_wall@24800.00,profit_target
2025-10-14 04:40:40,2025-10-14 04:40:50,short,24795.75,24793.25,20.0,10,breakout_ask_wall@24800.00,profit_target
2025-10-14 04:43:15,2025-10-14 04:43:17,short,24797.5,24798.75,-10.0,2,breakout_ask_wall@24800.00,stop_loss
2025-10-14 04:46:00,2025-10-14 04:46:01,short,24797.0,24798.25,-10.0,1,breakout_ask_wall@24800.00,stop_loss
2025-10-14 04:46:05,2025-10-14 04:46:12,short,24798.5,24796.0,20.0,7,breakout_ask_wall@24800.00,profit_target
2025-10-14 04:46:30,2025-10-14 04:46:42,short,24793.0,24794.25,-10.0,12,breakout_ask_wall@24800.00,stop_loss
2025-10-14 04:46:45,2025-10-14 04:46:50,short,24794.0,24791.5,20.0,5,breakout_ask_wall@24800.00,profit_target
2025-10-14 04:47:00,2025-10-14 04:47:03,short,24789.0,24786.5,20.0,3,breakout_ask_wall@24800.00,profit_target
2025-10-14 04:48:20,2025-10-14 04:48:37,short,24786.5,24784.0,20.0,17,breakout_ask_wall@24790.00,profit_target
2025-10-14 04:48:40,2025-10-14 04:48:50,short,24782.0,24779.5,20.0,10,breakout_ask_wall@24770.00,profit_target
2025-10-14 04:50:05,2025-10-14 04:50:10,short,24774.5,24772.0,20.0,5,breakout_ask_wall@24770.00,profit_target
2025-10-14 04:50:15,2025-10-14 04:50:22,short,24770.25,24771.5,-10.0,7,breakout_ask_wall@24770.00,stop_loss
2025-10-14 04:51:00,2025-10-14 04:51:03,short,24768.25,24769.5,-10.0,3,breakout_ask_wall@24770.00,stop_loss
2025-10-14 04:51:05,2025-10-14 04:51:20,short,24771.5,24772.75,-10.0,15,breakout_ask_wall@24770.00,stop_loss
2025-10-14 04:51:40,2025-10-14 04:51:46,short,24765.75,24767.0,-10.0,6,breakout_ask_wall@24770.00,stop_loss
2025-10-14 04:51:50,2025-10-14 04:51:56,short,24768.0,24765.5,20.0,6,breakout_ask_wall@24770.00,profit_target
2025-10-14 04:52:00,2025-10-14 04:52:01,short,24766.25,24767.5,-10.0,1,breakout_ask_wall@24770.00,stop_loss
2025-10-14 04:52:05,2025-10-14 04:52:17,short,24770.75,24772.0,-10.0,12,breakout_ask_wall@24770.00,stop_loss
2025-10-14 04:53:10,2025-10-14 04:53:21,short,24783.25,24784.5,-10.0,11,breakout_ask_wall@24780.00,stop_loss
2025-10-14 04:53:25,2025-10-14 04:53:34,short,24784.0,24785.25,-10.0,9,breakout_ask_wall@24780.00,stop_loss
2025-10-14 04:55:05,2025-10-14 04:55:31,short,24792.75,24794.0,-10.0,26,breakout_ask_wall@24800.00,stop_loss
2025-10-14 04:56:05,2025-10-14 04:56:17,short,24793.75,24791.25,20.0,12,breakout_ask_wall@24800.00,profit_target
2025-10-14 04:56:20,2025-10-14 04:56:28,short,24793.5,24794.75,-10.0,8,breakout_ask_wall@24800.00,stop_loss
2025-10-14 04:56:40,2025-10-14 04:56:48,short,24796.5,24797.75,-10.0,8,breakout_ask_wall@24800.00,stop_loss
2025-10-14 04:57:05,2025-10-14 04:57:13,short,24800.5,24801.75,-10.0,8,breakout_ask_wall@24800.00,stop_loss
2025-10-14 04:58:10,2025-10-14 04:58:17,short,24801.25,24802.5,-10.0,7,breakout_ask_wall@24800.00,stop_loss
2025-10-14 04:58:20,2025-10-14 04:58:31,short,24802.0,24803.25,-10.0,11,breakout_ask_wall@24800.00,stop_loss
2025-10-14 04:58:40,2025-10-14 04:58:51,short,24804.25,24805.5,-10.0,11,breakout_ask_wall@24800.00,stop_loss
2025-10-14 04:59:40,2025-10-14 04:59:49,short,24806.0,24807.25,-10.0,9,breakout_ask_wall@24800.00,stop_loss
2025-10-14 05:00:00,2025-10-14 05:00:14,short,24805.25,24806.5,-10.0,14,breakout_ask_wall@24800.00,stop_loss
2025-10-14 05:00:50,2025-10-14 05:01:09,short,24808.75,24806.25,20.0,19,breakout_ask_wall@24800.00,profit_target
2025-10-14 05:02:55,2025-10-14 05:03:03,short,24790.75,24792.0,-10.0,8,breakout_ask_wall@24800.00,stop_loss
2025-10-14 05:03:10,2025-10-14 05:03:25,short,24791.5,24789.0,20.0,15,breakout_ask_wall@24800.00,profit_target
2025-10-14 05:04:10,2025-10-14 05:04:17,short,24792.25,24793.5,-10.0,7,breakout_ask_wall@24800.00,stop_loss
2025-10-14 05:04:25,2025-10-14 05:04:27,short,24791.5,24792.75,-10.0,2,breakout_ask_wall@24800.00,stop_loss
2025-10-14 05:05:15,2025-10-14 05:05:16,short,24789.0,24790.25,-10.0,1,breakout_ask_wall@24800.00,stop_loss
2025-10-14 05:05:25,2025-10-14 05:05:31,short,24787.75,24789.0,-10.0,6,breakout_ask_wall@24800.00,stop_loss
2025-10-14 05:05:40,2025-10-14 05:05:49,short,24789.5,24790.75,-10.0,9,breakout_ask_wall@24800.00,stop_loss
2025-10-14 05:06:45,2025-10-14 05:06:53,short,24802.75,24800.25,20.0,8,breakout_ask_wall@24800.00,profit_target
2025-10-14 05:13:42,2025-10-14 05:13:45,short,24795.5,24796.75,-10.0,3,breakout_ask_wall@24800.00,stop_loss
2025-10-14 05:16:24,2025-10-14 05:16:32,short,24805.75,24807.0,-10.0,8,breakout_ask_wall@24800.00,stop_loss
2025-10-14 05:18:24,2025-10-14 05:18:38,short,24809.5,24807.0,20.0,14,breakout_ask_wall@24800.00,profit_target
2025-10-14 05:19:26,2025-10-14 05:19:29,short,24805.25,24806.5,-10.0,3,breakout_ask_wall@24800.00,stop_loss
2025-10-14 05:19:31,2025-10-14 05:19:33,short,24807.75,24809.0,-10.0,2,breakout_ask_wall@24800.00,stop_loss
2025-10-14 05:19:36,2025-10-14 05:19:49,short,24808.75,24810.0,-10.0,13,breakout_ask_wall@24800.00,stop_loss
2025-10-14 05:19:56,2025-10-14 05:20:11,short,24810.5,24811.75,-10.0,15,breakout_ask_wall@24800.00,stop_loss
2025-10-14 05:21:26,2025-10-14 05:21:28,short,24809.0,24806.5,20.0,2,breakout_ask_wall@24800.00,profit_target
2025-10-14 05:23:11,2025-10-14 05:23:15,short,24804.0,24801.5,20.0,4,breakout_ask_wall@24800.00,profit_target
2025-10-14 05:23:51,2025-10-14 05:23:55,short,24794.5,24795.75,-10.0,4,breakout_ask_wall@24800.00,stop_loss
2025-10-14 05:25:16,2025-10-14 05:25:24,short,24803.75,24805.0,-10.0,8,breakout_ask_wall@24800.00,stop_loss
2025-10-14 05:30:26,2025-10-14 05:30:34,short,24791.0,24788.5,20.0,8,breakout_ask_wall@24800.00,profit_target
2025-10-14 05:32:51,2025-10-14 05:32:52,short,24769.25,24770.5,-10.0,1,breakout_ask_wall@24780.00,stop_loss
2025-10-14 05:36:06,2025-10-14 05:36:09,short,24743.75,24741.25,20.0,3,breakout_ask_wall@24750.00,profit_target
2025-10-14 05:36:11,2025-10-14 05:36:18,short,24742.0,24743.25,-10.0,7,breakout_ask_wall@24750.00,stop_loss
2025-10-14 05:36:36,2025-10-14 05:36:42,short,24741.75,24739.25,20.0,6,breakout_ask_wall@24750.00,profit_target
2025-10-14 05:41:56,2025-10-14 05:41:57,short,24678.5,24679.75,-10.0,1,breakout_ask_wall@24666.75,stop_loss
2025-10-14 05:42:16,2025-10-14 05:42:20,short,24680.25,24677.75,20.0,4,breakout_ask_wall@24670.00,profit_target
2025-10-14 05:43:41,2025-10-14 05:43:48,long,24677.0,24675.75,-10.0,7,breakout_bid_wall@24665.00,stop_loss
2025-10-14 05:45:51,2025-10-14 05:45:52,short,24671.5,24672.75,-10.0,1,breakout_ask_wall@24680.00,stop_loss
2025-10-14 05:45:56,2025-10-14 05:45:58,short,24677.75,24679.0,-10.0,2,breakout_ask_wall@24680.00,stop_loss
2025-10-14 05:47:41,2025-10-14 05:47:45,long,24660.0,24662.5,20.0,4,breakout_bid_wall@24650.00,profit_target
2025-10-14 05:48:06,2025-10-14 05:48:08,long,24660.25,24659.0,-10.0,2,breakout_bid_wall@24649.25,stop_loss
2025-10-14 05:52:06,2025-10-14 05:52:10,short,24704.25,24701.75,20.0,4,breakout_ask_wall@24700.00,profit_target
2025-10-14 05:52:11,2025-10-14 05:52:18,short,24701.5,24702.75,-10.0,7,breakout_ask_wall@24700.00,stop_loss
2025-10-14 05:53:31,2025-10-14 05:53:59,short,24710.25,24711.5,-10.0,28,breakout_ask_wall@24720.75,stop_loss
2025-10-14 05:54:11,2025-10-14 05:54:16,short,24709.25,24710.5,-10.0,5,breakout_ask_wall@24720.75,stop_loss
2025-10-14 05:54:21,2025-10-14 05:54:27,short,24710.75,24712.0,-10.0,6,breakout_ask_wall@24720.75,stop_loss
2025-10-14 05:54:31,2025-10-14 05:54:36,short,24712.0,24709.5,20.0,5,breakout_ask_wall@24720.75,profit_target
2025-10-14 05:55:06,2025-10-14 05:55:25,short,24711.25,24708.75,20.0,19,breakout_ask_wall@24720.75,profit_target
2025-10-14 06:03:46,2025-10-14 06:03:47,short,24717.0,24718.25,-10.0,1,breakout_ask_wall@24720.50,stop_loss
2025-10-14 06:04:56,2025-10-14 06:04:58,short,24709.25,24710.5,-10.0,2,breakout_ask_wall@24720.50,stop_loss
2025-10-14 06:05:01,2025-10-14 06:05:04,short,24712.5,24710.0,20.0,3,breakout_ask_wall@24720.50,profit_target
2025-10-14 06:05:41,2025-10-14 06:05:46,short,24706.25,24707.5,-10.0,5,breakout_ask_wall@24700.00,stop_loss
2025-10-14 06:08:06,2025-10-14 06:08:09,short,24730.75,24728.25,20.0,3,breakout_ask_wall@24720.50,profit_target
2025-10-14 06:10:41,2025-10-14 06:10:49,short,24719.0,24716.5,20.0,8,breakout_ask_wall@24720.50,profit_target
2025-10-14 06:11:31,2025-10-14 06:11:34,short,24722.25,24719.75,20.0,3,breakout_ask_wall@24720.50,profit_target
2025-10-14 06:11:46,2025-10-14 06:11:47,short,24727.75,24729.0,-10.0,1,breakout_ask_wall@24720.50,stop_loss
2025-10-14 06:11:51,2025-10-14 06:11:57,short,24730.5,24731.75,-10.0,6,breakout_ask_wall@24720.50,stop_loss
2025-10-14 06:12:16,2025-10-14 06:12:17,short,24723.5,24724.75,-10.0,1,breakout_ask_wall@24720.50,stop_loss
2025-10-14 06:13:26,2025-10-14 06:13:37,short,24745.25,24746.5,-10.0,11,breakout_ask_wall@24750.00,stop_loss
2025-10-14 06:14:01,2025-10-14 06:14:03,short,24741.5,24742.75,-10.0,2,breakout_ask_wall@24750.00,stop_loss
2025-10-14 06:14:21,2025-10-14 06:14:38,short,24744.0,24745.25,-10.0,17,breakout_ask_wall@24750.00,stop_loss
2025-10-14 06:14:41,2025-10-14 06:14:52,short,24746.0,24747.25,-10.0,11,breakout_ask_wall@24750.00,stop_loss
2025-10-14 06:15:21,2025-10-14 06:15:29,short,24745.25,24746.5,-10.0,8,breakout_ask_wall@24750.00,stop_loss
2025-10-14 06:15:31,2025-10-14 06:15:40,short,24747.25,24748.5,-10.0,9,breakout_ask_wall@24750.00,stop_loss
2025-10-14 06:15:46,2025-10-14 06:15:47,short,24744.75,24746.0,-10.0,1,breakout_ask_wall@24750.00,stop_loss
2025-10-14 06:16:31,2025-10-14 06:16:35,short,24738.75,24736.25,20.0,4,breakout_ask_wall@24750.00,profit_target
2025-10-14 06:17:12,2025-10-14 06:17:15,short,24730.0,24727.5,20.0,3,breakout_ask_wall@24720.50,profit_target
2025-10-14 06:17:17,2025-10-14 06:17:21,short,24728.25,24729.5,-10.0,4,breakout_ask_wall@24720.50,stop_loss
2025-10-14 06:17:22,2025-10-14 06:17:29,short,24729.0,24726.5,20.0,7,breakout_ask_wall@24720.50,profit_target
2025-10-14 06:18:47,2025-10-14 06:18:50,short,24723.75,24725.0,-10.0,3,breakout_ask_wall@24720.50,stop_loss
2025-10-14 06:18:57,2025-10-14 06:18:59,short,24722.75,24724.0,-10.0,2,breakout_ask_wall@24720.50,stop_loss
2025-10-14 06:21:17,2025-10-14 06:21:24,short,24710.0,24711.25,-10.0,7,breakout_ask_wall@24720.50,stop_loss
2025-10-14 06:22:27,2025-10-14 06:22:31,short,24695.25,24696.5,-10.0,4,breakout_ask_wall@24700.00,stop_loss
2025-10-14 06:23:17,2025-10-14 06:23:22,short,24696.75,24694.25,20.0,5,breakout_ask_wall@24700.00,profit_target
2025-10-14 06:23:42,2025-10-14 06:23:51,short,24697.0,24694.5,20.0,9,breakout_ask_wall@24700.00,profit_target
2025-10-14 06:24:27,2025-10-14 06:24:29,short,24706.0,24707.25,-10.0,2,breakout_ask_wall@24700.00,stop_loss
2025-10-14 06:24:47,2025-10-14 06:24:52,short,24712.0,24713.25,-10.0,5,breakout_ask_wall@24720.50,stop_loss
2025-10-14 06:25:17,2025-10-14 06:25:33,short,24713.75,24715.0,-10.0,16,breakout_ask_wall@24720.50,stop_loss
2025-10-14 06:27:12,2025-10-14 06:27:15,short,24718.75,24716.25,20.0,3,breakout_ask_wall@24720.50,profit_target
2025-10-14 06:29:17,2025-10-14 06:29:23,short,24711.25,24712.5,-10.0,6,breakout_ask_wall@24700.00,stop_loss
2025-10-14 06:29:27,2025-10-14 06:29:29,short,24713.25,24710.75,20.0,2,breakout_ask_wall@24710.00,profit_target
2025-10-14 06:29:37,2025-10-14 06:29:47,short,24707.25,24708.5,-10.0,10,breakout_ask_wall@24700.00,stop_loss
2025-10-14 06:29:57,2025-10-14 06:30:00,short,24712.0,24713.25,-10.0,3,breakout_ask_wall@24700.00,stop_loss
2025-10-14 06:30:52,2025-10-14 06:31:07,short,24720.0,24717.5,20.0,15,breakout_ask_wall@24730.00,profit_target
2025-10-14 06:31:17,2025-10-14 06:31:20,short,24724.25,24725.5,-10.0,3,breakout_ask_wall@24730.00,stop_loss
2025-10-14 06:31:22,2025-10-14 06:31:24,short,24726.5,24727.75,-10.0,2,breakout_ask_wall@24730.00,stop_loss
2025-10-14 06:31:37,2025-10-14 06:31:39,short,24726.25,24723.75,20.0,2,breakout_ask_wall@24730.00,profit_target
2025-10-14 06:31:42,2025-10-14 06:31:44,short,24722.0,24719.5,20.0,2,breakout_ask_wall@24730.00,profit_target
2025-10-14 06:32:47,2025-10-14 06:32:59,short,24727.25,24728.5,-10.0,12,breakout_ask_wall@24730.00,stop_loss
2025-10-14 06:33:22,2025-10-14 06:33:37,short,24720.75,24718.25,20.0,15,breakout_ask_wall@24730.00,profit_target
2025-10-14 06:33:47,2025-10-14 06:33:50,short,24717.75,24719.0,-10.0,3,breakout_ask_wall@24730.00,stop_loss
2025-10-14 06:34:27,2025-10-14 06:34:32,short,24721.0,24722.25,-10.0,5,breakout_ask_wall@24730.00,stop_loss
2025-10-14 06:34:47,2025-10-14 06:35:01,short,24718.5,24719.75,-10.0,14,breakout_ask_wall@24730.00,stop_loss
2025-10-14 06:35:07,2025-10-14 06:35:13,short,24720.75,24722.0,-10.0,6,breakout_ask_wall@24730.00,stop_loss
2025-10-14 06:35:17,2025-10-14 06:35:35,short,24723.75,24725.0,-10.0,18,breakout_ask_wall@24730.00,stop_loss
2025-10-14 06:35:42,2025-10-14 06:35:46,short,24727.5,24725.0,20.0,4,breakout_ask_wall@24730.00,profit_target
2025-10-14 06:35:47,2025-10-14 06:36:02,short,24723.75,24721.25,20.0,15,breakout_ask_wall@24730.00,profit_target
2025-10-14 06:36:07,2025-10-14 06:36:11,short,24719.25,24720.5,-10.0,4,breakout_ask_wall@24730.00,stop_loss
2025-10-14 06:36:12,2025-10-14 06:36:14,short,24721.0,24722.25,-10.0,2,breakout_ask_wall@24730.00,stop_loss
2025-10-14 06:36:17,2025-10-14 06:36:20,short,24721.75,24723.0,-10.0,3,breakout_ask_wall@24730.00,stop_loss
2025-10-14 06:36:27,2025-10-14 06:36:34,short,24721.5,24722.75,-10.0,7,breakout_ask_wall@24730.00,stop_loss
2025-10-14 06:36:52,2025-10-14 06:37:00,short,24718.5,24716.0,20.0,8,breakout_ask_wall@24730.00,profit_target
2025-10-14 06:37:07,2025-10-14 06:37:10,short,24712.0,24713.25,-10.0,3,breakout_ask_wall@24700.00,stop_loss
2025-10-14 06:37:47,2025-10-14 06:37:57,short,24709.75,24707.25,20.0,10,breakout_ask_wall@24700.00,profit_target
2025-10-14 06:39:33,2025-10-14 06:39:53,short,24704.25,24701.75,20.0,20,breakout_ask_wall@24700.00,profit_target
2025-10-14 06:40:18,2025-10-14 06:40:22,short,24696.0,24693.5,20.0,4,breakout_ask_wall@24700.00,profit_target
2025-10-14 06:40:23,2025-10-14 06:40:24,short,24692.5,24693.75,-10.0,1,breakout_ask_wall@24700.00,stop_loss
2025-10-14 06:41:53,2025-10-14 06:41:54,short,24673.75,24675.0,-10.0,1,breakout_ask_wall@24680.00,stop_loss
2025-10-14 06:42:08,2025-10-14 06:42:11,short,24668.0,24669.25,-10.0,3,breakout_ask_wall@24680.00,stop_loss
2025-10-14 06:42:23,2025-10-14 06:42:25,short,24674.75,24672.25,20.0,2,breakout_ask_wall@24680.00,profit_target
2025-10-14 06:42:28,2025-10-14 06:42:30,short,24671.0,24668.5,20.0,2,breakout_ask_wall@24680.00,profit_target
2025-10-14 06:43:08,2025-10-14 06:43:09,short,24682.0,24683.25,-10.0,1,breakout_ask_wall@24680.00,stop_loss
2025-10-14 06:43:58,2025-10-14 06:44:01,short,24685.5,24683.0,20.0,3,breakout_ask_wall@24680.00,profit_target
2025-10-14 06:44:48,2025-10-14 06:44:50,short,24672.0,24673.25,-10.0,2,breakout_ask_wall@24660.00,stop_loss
